5.4,3.7,1.5,0.2,0
6.067919690870013,2.836459851039651,5.1,1.6,1
5.2,4.1,1.5,0.1,0
4.8,3.0,1.4,0.3,0
6.428300815552253,2.90226057553386,5.1,1.5,1
7.7,3.8,6.7,2.2,2
6.2,2.2,4.5,1.5,1
4.9,3.1,1.5,0.1,0
4.4,2.9,1.4,0.2,0
6.1,2.9,4.7,1.4,1
6.791245718237022,3.2373055643376274,4.4,1.4,1
5.9,3.2,4.8,1.8,2
5.0,3.3,1.4,0.2,0
6.0,3.4,4.5,1.6,1
4.6,3.1,1.5,0.2,0
4.4,3.2,1.3,0.2,0
5.0,3.0,1.6,0.2,0
6.1,2.9,4.7,1.4,1
4.4,3.2,1.3,0.2,0
6.19881988867164,3.024349004775455,4.7,1.4,1
6.1,2.8,4.0,1.3,1
5.0,3.5,1.3,0.3,0
5.144602113004963,3.4999129047000292,1.5,0.2,0
4.482236865725889,3.115219587345192,1.3,0.2,0
6.7,3.3,5.7,2.1,2
6.4,2.8,5.6,2.1,2
4.791174369941498,3.251101850333199,1.3,0.2,0
5.084030183053297,3.5326151627428697,1.5,0.2,0
5.5,2.3,4.0,1.3,1
6.1,2.8,4.0,1.3,1
6.4,2.8,5.6,2.1,2
5.7,2.6,3.5,1.0,1
7.3,2.9,6.3,1.8,2
5.1,3.7,1.5,0.4,0
5.6,2.7,4.2,1.3,1
6.5,2.8,4.6,1.5,1
7.9,3.8,6.4,2.0,2
6.7,3.3,5.7,2.5,2
5.8,2.7,5.1,1.9,2
6.7,3.1,4.4,1.4,1
6.4463855641856425,3.465698514858691,5.6,2.4,2
5.674858130975061,2.567265808857389,3.9,1.1,1
6.9,3.1,5.4,2.1,2
5.0,3.2,1.2,0.2,0
7.284518131821742,3.3266653017349626,6.0,1.8,2
6.7,3.0,5.2,2.3,2
6.3,2.3,4.4,1.3,1
6.3,2.8,5.1,1.5,1
5.9,3.0,5.1,1.8,2
6.7,3.1,4.4,1.4,1
4.8,3.0,1.4,0.1,0
6.0,2.9,4.5,1.5,1
6.7,2.5,5.8,1.8,2
6.0,3.4,4.5,1.6,1
6.4,2.7,5.3,1.9,2
7.6,3.0,6.6,2.1,2
6.7,3.1,4.7,1.5,1
6.3,3.3,4.7,1.6,1
6.4,3.2,5.3,2.3,2
5.0,2.3,3.3,1.0,1
5.0,3.5,1.3,0.3,0
7.7,2.8,6.7,2.0,2
6.954762702064851,3.2855378729889004,5.7,2.3,2
5.7,3.8,1.7,0.3,0
7.0,3.2,4.7,1.4,1
6.149357866830589,2.3467856129735587,5.0,1.5,1
7.0,3.2,4.7,1.4,1
6.3,2.3,4.4,1.3,1
5.1,3.8,1.6,0.2,0
6.1,2.8,4.7,1.2,1
5.5,4.2,1.4,0.2,0
6.0,2.2,5.0,1.5,1
7.521010042089156,2.902338443593572,6.1,1.9,2
4.3,3.0,1.1,0.1,0
5.1,3.8,1.9,0.4,0
5.8,2.7,5.1,1.9,2
6.9,3.1,5.1,2.3,2
5.0,3.2,1.2,0.2,0
5.4,3.0,4.5,1.5,1
5.0,3.2,1.2,0.2,0
4.6,3.6,1.0,0.2,0
5.4,3.7,1.5,0.2,0
5.7,2.8,4.5,1.3,1
5.4,3.9,1.3,0.4,0
5.0,3.0,1.6,0.2,0
7.3,2.9,6.3,1.8,2
6.2,2.9,4.3,1.3,1
7.7,2.6,6.9,2.3,2
5.7,2.8,4.1,1.3,1
5.6,3.0,4.1,1.3,1
5.244943592687077,3.6162801097157184,1.4,0.2,0
4.8,3.1,1.6,0.2,0
6.2,2.9,4.3,1.3,1
4.8675190948984906,3.502117663213766,1.9,0.2,0
7.4,2.8,6.1,1.9,2
4.4,3.0,1.3,0.2,0
5.2,3.5,1.5,0.2,0
7.7,3.8,6.7,2.2,2
6.3,3.3,6.0,2.5,2
5.5,2.6,4.4,1.2,1
5.8,4.0,1.2,0.2,0
6.7,3.1,4.4,1.4,1
6.508847355733869,2.845254035502291,5.3,1.9,2
5.8,2.6,4.0,1.2,1
5.1,3.7,1.5,0.4,0
6.7,3.0,5.2,2.3,2
6.07953384078276,2.34403966346879,5.0,1.5,1
6.1,2.6,5.6,1.4,1
5.1,3.4,1.5,0.2,0
5.6,3.0,4.5,1.5,1
4.968694772215296,3.121584564147027,1.4,0.2,0
5.0,3.5,1.6,0.6,0
5.8,2.6,4.0,1.2,1
4.4,2.9,1.4,0.2,0
6.6,2.9,4.6,1.3,1
6.67823493348725,3.140920566262472,4.4,1.4,1
4.9,3.1,1.5,0.2,0
4.9,2.4,3.3,1.0,1
6.8093803715658385,3.240083704832786,4.7,1.5,1
6.4,3.2,4.5,1.5,1
4.9,2.5,4.5,1.7,1
4.4,2.9,1.4,0.2,0
4.9,3.6,1.4,0.1,0
6.813633494920828,3.3682511685947825,5.7,2.5,2
5.0,3.4,1.5,0.2,0
4.6,3.2,1.4,0.2,0
6.5,3.0,5.2,2.0,2
5.1,3.7,1.5,0.4,0
4.8,3.4,1.6,0.2,0
7.149780252949896,3.285264340264574,4.7,1.4,1
6.246232703822016,3.11332823659733,4.9,1.8,2
6.0,2.9,4.5,1.5,1
5.1,2.5,3.0,1.1,1
5.6,2.5,3.9,1.1,1
6.8,2.8,4.8,1.4,1
7.7,2.8,6.7,2.0,2
7.7,2.6,6.9,2.3,2
5.1,3.4,1.5,0.2,0
5.8,2.7,4.1,1.0,1
6.0,2.2,4.0,1.0,1
6.1,3.0,4.6,1.4,1
5.0,3.3,1.4,0.2,0
5.6,3.0,4.1,1.3,1
5.2,3.5,1.5,0.2,0
5.986528725004345,3.0775449615954744,5.1,1.8,2
5.7,3.8,1.7,0.3,0
5.58271863721245,2.4657040433255806,3.8,1.1,1
6.6,3.0,4.4,1.4,1
4.4,3.2,1.3,0.2,0
5.3,3.7,1.5,0.2,0
6.6270908532149155,3.3458312812567517,5.1,2.0,2
6.1,2.9,4.7,1.4,1
6.3,2.5,4.9,1.5,1
7.3,2.9,6.3,1.8,2
6.1,3.0,4.6,1.4,1
6.058596728571161,2.314391704594041,5.0,1.5,1
7.510248589346389,2.895410626584203,6.1,1.9,2
6.0,2.9,4.5,1.5,1
5.666550331297261,3.099586524439535,4.5,1.5,1
5.7,2.9,4.2,1.3,1
5.8,2.8,5.1,2.4,2
4.4,2.9,1.4,0.2,0
6.7,3.0,5.2,2.3,2
5.0,3.5,1.3,0.3,0
5.1,3.4,1.5,0.2,0
6.6,3.0,4.4,1.4,1
6.8439877600843,3.092227362413729,5.2,2.3,2
4.6,3.6,1.0,0.2,0
5.4,3.4,1.7,0.2,0
5.0,2.0,3.5,1.0,1
6.1,3.0,4.9,1.8,2
5.08484098206189,3.628042068733504,1.3,0.3,0
6.1,3.0,4.9,1.8,2
4.9,3.1,1.5,0.1,0
6.0,3.4,4.5,1.6,1
6.394933034669879,3.426437433117625,6.0,2.5,2
6.4,2.8,5.6,2.2,2
7.802522972702257,2.6704369492170597,6.9,2.3,2
5.7,2.9,4.2,1.3,1
5.7,4.4,1.5,0.4,0
6.7,3.3,5.7,2.5,2
4.6,3.2,1.4,0.2,0
4.9,3.1,1.5,0.2,0
5.8,2.7,5.1,1.9,2
6.6,2.9,4.6,1.3,1
5.0,2.0,3.5,1.0,1
6.3,2.5,4.9,1.5,1
6.0,2.2,5.0,1.5,1
5.4,3.9,1.3,0.4,0
4.8,3.0,1.4,0.3,0
7.2,3.6,6.1,2.5,2
4.9,3.0,1.4,0.2,0
5.112925473555948,2.3585941274119344,3.3,1.0,1
5.3,3.7,1.5,0.2,0
5.1,3.8,1.6,0.2,0
6.7,3.3,5.7,2.1,2
6.6,2.9,4.6,1.3,1
5.6,3.0,4.1,1.3,1
5.1,3.5,1.4,0.2,0
6.3,3.3,4.7,1.6,1
6.4,2.7,5.3,1.9,2
6.803341081483544,3.201485498906435,4.4,1.4,1
5.5128978096399655,3.5459513273888668,1.5,0.4,0
4.9,3.0,1.4,0.2,0
7.7,2.8,6.7,2.0,2
5.7,2.8,4.5,1.3,1
5.4,3.9,1.3,0.4,0
5.52900211140383,3.7622566996055014,1.5,0.2,0
4.6,3.6,1.0,0.2,0
6.0,2.9,4.5,1.5,1
7.7,2.8,6.7,2.0,2
6.7,3.3,5.7,2.5,2
5.1,3.5,1.4,0.2,0
5.8,4.0,1.2,0.2,0
5.050531168959441,3.5238244957904525,1.5,0.2,0
5.8,2.7,4.1,1.0,1
4.3,3.0,1.1,0.1,0
4.4,3.2,1.3,0.2,0
5.4,3.4,1.7,0.2,0
6.5,3.0,5.5,1.8,2
6.9,3.2,5.7,2.3,2
5.4,3.9,1.7,0.4,0
6.4905483089299105,3.1990038523202178,5.5,1.8,2
6.9,3.2,5.7,2.3,2
6.0,2.7,5.1,1.6,1
5.0,3.0,1.6,0.2,0
7.7,2.8,6.7,2.0,2
4.6,3.1,1.5,0.2,0
6.3,3.3,4.7,1.6,1
6.3,2.3,4.4,1.3,1
4.7,3.2,1.6,0.2,0
5.8,2.6,4.0,1.2,1
6.4,2.8,5.6,2.2,2
6.4,2.7,5.3,1.9,2
5.8,2.7,5.1,1.9,2
4.8,3.0,1.4,0.1,0
6.5,3.0,5.8,2.2,2
6.0,2.9,4.5,1.5,1
5.5,2.4,3.8,1.1,1
6.1,2.6,5.6,1.4,1
5.3,3.7,1.5,0.2,0
5.0,3.4,1.6,0.4,0
7.7,3.0,6.1,2.3,2
5.2,2.7,3.9,1.4,1
4.353098283832298,3.0999812322065075,1.1,0.1,0
6.383450983736918,3.537863776865876,5.6,2.4,2
5.4,3.0,4.5,1.5,1
6.3,2.5,5.0,1.9,2
6.1,2.6,5.6,1.4,1
5.4,3.7,1.5,0.2,0
4.9,3.1,1.5,0.1,0
4.9,2.5,4.5,1.7,1
7.3,2.9,6.3,1.8,2
5.7,2.8,4.5,1.3,1
5.2,2.7,3.9,1.4,1
7.008430897186538,3.1578422976219622,5.4,2.1,2
5.5,4.2,1.4,0.2,0
7.986648620533839,3.9039615733173143,6.4,2.0,2
5.7,3.8,1.7,0.3,0
6.7,3.0,5.0,1.7,2
6.9,3.1,5.1,2.3,2
5.7,2.9,4.2,1.3,1
5.6,2.8,4.9,2.0,2
5.9,3.0,4.2,1.5,1
6.1,2.9,4.7,1.4,1
7.2,3.6,6.1,2.5,2
5.155585048501392,3.5610695961193946,1.4,0.2,0
5.136861272031121,3.729144947489029,1.4,0.2,0
4.6,3.4,1.4,0.3,0
6.808203814835772,3.395909834973514,5.7,2.1,2
4.9,2.5,4.5,1.7,1
5.0,3.6,1.4,0.2,0
5.3,3.7,1.5,0.2,0
5.4,3.9,1.7,0.4,0
5.1,3.4,1.5,0.2,0
5.0,3.6,1.4,0.2,0
5.0,2.0,3.5,1.0,1
6.7,3.0,5.2,2.3,2
6.3,2.9,5.6,1.8,2
6.7,3.1,4.7,1.5,1
5.7,4.4,1.5,0.4,0
5.8,4.0,1.2,0.2,0
5.5,4.2,1.4,0.2,0
5.9,3.0,4.2,1.5,1
6.7,3.1,5.6,2.4,2
5.6,2.5,3.9,1.1,1
5.5,2.4,3.7,1.0,1
5.2,3.4,1.4,0.2,0
6.3,2.7,4.9,1.8,2
5.17985744348269,3.859531813244667,1.6,0.2,0
6.0621387385109164,2.2524529738195485,5.0,1.5,1
5.705860779499552,2.930113686605292,4.9,2.0,2
5.095893190990448,3.1181999231787425,1.6,0.2,0
5.8,2.7,5.1,1.9,2
5.6,3.0,4.1,1.3,1
6.0,2.7,5.1,1.6,1
5.1,3.8,1.6,0.2,0
6.5,3.0,5.8,2.2,2
5.6,3.0,4.5,1.5,1
6.4,2.8,5.6,2.1,2
4.3,3.0,1.1,0.1,0
6.11802351294197,2.7741317478523646,5.1,1.6,1
4.9,2.4,3.3,1.0,1
6.7,3.1,5.6,2.4,2
6.35670158724233,2.5828740901334593,5.0,1.9,2
5.194599238660498,3.850822615774318,1.9,0.4,0
4.8,3.0,1.4,0.1,0
5.1,3.4,1.5,0.2,0
5.309573765493314,4.173217095368437,1.5,0.1,0
5.9,3.2,4.8,1.8,2
4.7,3.2,1.3,0.2,0
5.5,2.4,3.7,1.0,1
5.4,3.9,1.7,0.4,0
5.1,3.7,1.5,0.4,0
5.8,2.7,3.9,1.2,1
5.4,3.9,1.7,0.4,0
7.2,3.2,6.0,1.8,2
4.6,3.4,1.4,0.3,0
6.0,3.4,4.5,1.6,1
6.9,3.2,5.7,2.3,2
6.1,2.8,4.7,1.2,1
5.6937135453774586,2.7985550830297843,4.2,1.3,1
6.0,2.7,5.1,1.6,1
5.5,2.4,3.7,1.0,1
6.0,2.7,5.1,1.6,1
5.0,3.6,1.4,0.2,0
6.098100585252539,2.323142387169224,4.0,1.0,1
5.0,3.4,1.6,0.4,0
5.4,3.7,1.5,0.2,0
5.8,2.7,5.1,1.9,2
6.0,2.2,5.0,1.5,1
6.0,2.9,4.5,1.5,1
5.2,2.7,3.9,1.4,1
6.3,2.3,4.4,1.3,1
6.433299679013215,2.8082661945481613,4.9,1.8,2
5.8,4.0,1.2,0.2,0
5.5,3.5,1.3,0.2,0
5.1,3.8,1.6,0.2,0
6.3,2.3,4.4,1.3,1
4.8,3.4,1.6,0.2,0
4.928522481922833,3.0681790534372597,1.4,0.3,0
6.775943076124023,3.096414851400077,5.2,2.3,2
6.5,3.0,5.2,2.0,2
7.2,3.2,6.0,1.8,2
6.013672518319305,3.2592951432937847,4.8,1.8,2
6.0,2.7,5.1,1.6,1
5.8,2.7,4.1,1.0,1
6.0,2.9,4.5,1.5,1
4.8,3.0,1.4,0.3,0
4.8,3.1,1.6,0.2,0
4.7,3.2,1.6,0.2,0
5.8,2.7,5.1,1.9,2
5.9,3.0,5.1,1.8,2
6.1,3.0,4.6,1.4,1
5.6,2.8,4.9,2.0,2
6.1,2.8,4.7,1.2,1
6.2,3.4,5.4,2.3,2
5.7,3.8,1.7,0.3,0
5.5,2.5,4.0,1.3,1
4.9,3.6,1.4,0.1,0
6.711056365578973,2.9590712202618645,4.6,1.3,1
6.1,2.6,5.6,1.4,1
6.9,3.1,4.9,1.5,1
4.873203079737228,3.549812275918959,1.9,0.2,0
5.9,3.0,5.1,1.8,2
6.1,2.8,4.7,1.2,1
6.788402680060392,2.6223777040368548,5.8,1.8,2
6.3,3.4,5.6,2.4,2
4.4,3.2,1.3,0.2,0
6.7,3.0,5.2,2.3,2
5.4,3.9,1.7,0.4,0
5.5,2.3,4.0,1.3,1
6.8,3.2,5.9,2.3,2
5.234421733454714,2.56085253286307,3.0,1.1,1
4.9,3.1,1.5,0.2,0
6.536005502059646,3.2871055039587027,5.3,2.3,2
6.7,3.1,4.4,1.4,1
6.7,3.1,5.6,2.4,2
6.8,3.2,5.9,2.3,2
6.0,2.2,5.0,1.5,1
4.6728238352705365,3.276024692618857,1.4,0.2,0
6.0,2.7,5.1,1.6,1
6.3,2.9,5.6,1.8,2
5.4,3.4,1.7,0.2,0
5.5,2.6,4.4,1.2,1
6.1,2.9,4.7,1.4,1
6.3,2.5,5.0,1.9,2
5.4,3.0,4.5,1.5,1
5.0,3.3,1.4,0.2,0
5.5,2.5,4.0,1.3,1
5.8,2.7,5.1,1.9,2
7.2,3.6,6.1,2.5,2
4.9,2.5,4.5,1.7,1
5.1,2.5,3.0,1.1,1
6.3,2.8,5.1,1.5,1
6.469426929701405,3.303134458780864,5.3,2.3,2
6.7,3.1,4.7,1.5,1
4.9,2.4,3.3,1.0,1
5.4,3.4,1.7,0.2,0
6.515962154792654,2.771288697913721,5.3,1.9,2
6.1,2.8,4.7,1.2,1
6.0,2.7,5.1,1.6,1
4.4,3.2,1.3,0.2,0
6.4,2.8,5.6,2.1,2
4.3,3.0,1.1,0.1,0
6.5,3.0,5.8,2.2,2
5.8,4.0,1.2,0.2,0
5.54338300476901,4.034010793536955,1.7,0.4,0
5.6,2.9,3.6,1.3,1
6.011994251939244,3.076262095571163,4.2,1.5,1
5.1,3.8,1.6,0.2,0
4.6,3.2,1.4,0.2,0
5.936093507582677,2.7849362049845174,5.1,1.9,2
5.0,3.4,1.6,0.4,0
6.7,3.1,4.4,1.4,1
6.3,3.3,4.7,1.6,1
6.0,3.0,4.8,1.8,2
5.0,3.5,1.6,0.6,0
5.6,2.7,4.2,1.3,1
6.7,3.3,5.7,2.5,2
5.7,4.4,1.5,0.4,0
6.434735968905568,3.4065351837368003,4.7,1.6,1
6.4,3.1,5.5,1.8,2
6.7,3.3,5.7,2.5,2
4.694953069140082,3.303121321602082,1.4,0.2,0
6.4,2.8,5.6,2.1,2
6.2,2.8,4.8,1.8,2
4.5,2.3,1.3,0.3,0
5.4,3.9,1.3,0.4,0
6.1,2.8,4.7,1.2,1
6.1,2.8,4.7,1.2,1
5.5,2.4,3.7,1.0,1
5.135579986117121,3.2572485671844036,1.2,0.2,0
6.656671684135065,2.958365936148284,4.6,1.3,1
4.6,3.2,1.4,0.2,0
5.4,3.4,1.7,0.2,0
6.7,3.0,5.0,1.7,2
5.2,3.5,1.5,0.2,0
5.4,3.4,1.7,0.2,0
4.9,2.4,3.3,1.0,1
5.4,3.0,4.5,1.5,1
6.5,2.8,4.6,1.5,1
6.7,3.0,5.2,2.3,2
4.5161085180211815,3.0819005995832494,1.3,0.2,0
4.9,3.1,1.5,0.1,0
5.4,3.9,1.3,0.4,0
5.912375653631743,2.8243627990385285,5.1,1.9,2
6.809667969786409,3.2145206556546952,4.4,1.4,1
6.362687331043037,2.8171261057352295,4.9,1.8,2
4.9,3.0,1.4,0.2,0
5.033562059145422,2.52469366459053,3.3,1.0,1
7.730563214817453,3.1406178491573233,6.6,2.1,2
5.5,2.4,3.8,1.1,1
7.2,3.6,6.1,2.5,2
6.3,2.5,5.0,1.9,2
4.6,3.2,1.4,0.2,0
6.3,2.5,5.0,1.9,2
5.1,3.5,1.4,0.2,0
5.061720917581215,3.3143848106788774,1.2,0.2,0
6.4,2.7,5.3,1.9,2
5.009280651138844,3.088297188643235,1.4,0.2,0
5.4,3.9,1.7,0.4,0
6.5,3.0,5.2,2.0,2
6.1,2.8,4.7,1.2,1
5.0,3.4,1.5,0.2,0
5.3,3.7,1.5,0.2,0
6.7,2.5,5.8,1.8,2
5.4,3.4,1.5,0.4,0
4.7,3.2,1.3,0.2,0
4.9,3.1,1.5,0.1,0
4.9,3.6,1.4,0.1,0
6.0,2.7,5.1,1.6,1
5.6,2.5,3.9,1.1,1
5.4,3.7,1.5,0.2,0
4.6,3.6,1.0,0.2,0
5.7,2.5,5.0,2.0,2
5.3976548649290885,3.849094194876491,1.5,0.2,0
5.198428533615922,3.7854555610535976,1.5,0.4,0
6.771686028645039,3.128714126697382,5.2,2.3,2
5.6,3.0,4.5,1.5,1
6.9,3.2,5.7,2.3,2
4.6,3.1,1.5,0.2,0
6.9,3.1,4.9,1.5,1
7.3,2.9,6.3,1.8,2
4.4,3.0,1.3,0.2,0
5.2,3.4,1.4,0.2,0
6.1,2.8,4.0,1.3,1
7.0,3.2,4.7,1.4,1
4.8,3.4,1.6,0.2,0
4.8,3.4,1.9,0.2,0
6.7,3.3,5.7,2.5,2
5.5,3.5,1.3,0.2,0
5.8,4.0,1.2,0.2,0
6.5,3.0,5.8,2.2,2
6.0,3.0,4.8,1.8,2
5.5,3.5,1.3,0.2,0
5.6,2.7,4.2,1.3,1
6.4,2.7,5.3,1.9,2
6.1,2.8,4.7,1.2,1
4.9,3.1,1.5,0.2,0
6.1,3.0,4.9,1.8,2
5.200208263241748,3.474104642441278,1.5,0.2,0
6.04887336612615,3.2850605995668922,4.8,1.8,2
6.476174359364045,2.9051126674308385,5.6,2.1,2
5.0,3.0,1.6,0.2,0
4.8,3.4,1.6,0.2,0
5.1,3.8,1.6,0.2,0
6.521262218092652,2.812863403684422,5.3,1.9,2
6.596695109569501,2.8961290345750537,4.6,1.5,1
6.824376568251713,3.387833029422299,5.7,2.1,2
5.1,3.8,1.9,0.4,0
6.0,2.7,5.1,1.6,1
6.3,3.4,5.6,2.4,2
6.0,2.2,4.0,1.0,1
4.8,3.0,1.4,0.1,0
7.1,3.0,5.9,2.1,2
6.7910388182929875,3.4065461054194315,5.7,2.5,2
6.380381469139152,2.8918280319834353,5.1,1.5,1
6.5,3.0,5.2,2.0,2
6.0,2.7,5.1,1.6,1
4.9,3.1,1.5,0.1,0
5.4,3.9,1.3,0.4,0
7.6,3.0,6.6,2.1,2
4.6,3.4,1.4,0.3,0
5.5,4.2,1.4,0.2,0
5.9,3.0,4.2,1.5,1
5.5,2.6,4.4,1.2,1
6.964679486206461,3.1761531982048097,5.4,2.1,2
6.694845076854356,2.9945012956197656,4.6,1.3,1
5.0,3.5,1.6,0.6,0
6.589085132458639,2.875651965215454,4.6,1.5,1
7.2,3.2,6.0,1.8,2
6.4,3.1,5.5,1.8,2
4.4,3.0,1.3,0.2,0
7.2,3.0,5.8,1.6,2
5.4,3.7,1.5,0.2,0
5.0,3.4,1.5,0.2,0
5.1,3.5,1.4,0.2,0
7.4,2.8,6.1,1.9,2
6.876050543653346,3.346738374670939,5.9,2.3,2
6.2,2.8,4.8,1.8,2
5.4,3.4,1.7,0.2,0
6.7,2.5,5.8,1.8,2
6.0,2.2,4.0,1.0,1
6.7,3.3,5.7,2.1,2
5.1,3.8,1.9,0.4,0
5.1,3.8,1.6,0.2,0
5.1,3.8,1.5,0.3,0
6.4,3.2,5.3,2.3,2
4.3,3.0,1.1,0.1,0
4.4,2.9,1.4,0.2,0
7.1,3.0,5.9,2.1,2
5.949237006470943,2.9320524008072977,5.1,2.4,2
6.4,3.2,5.3,2.3,2
5.2,3.5,1.5,0.2,0
5.7,2.8,4.5,1.3,1
4.9,3.6,1.4,0.1,0
4.8,3.4,1.9,0.2,0
5.7,2.8,4.5,1.3,1
5.8,2.7,5.1,1.9,2
6.6,3.0,4.4,1.4,1
5.4,3.9,1.3,0.4,0
7.3,2.9,6.3,1.8,2
5.8,2.6,4.0,1.2,1
4.6,3.2,1.4,0.2,0
7.7,3.8,6.7,2.2,2
6.4,3.2,5.3,2.3,2
6.6,2.9,4.6,1.3,1
6.9,3.2,5.7,2.3,2
5.8,4.0,1.2,0.2,0
6.0644466103017995,2.3454055167122982,5.0,1.5,1
6.636853596076402,3.336748152351353,5.1,2.0,2
7.2,3.0,5.8,1.6,2
4.7,3.2,1.6,0.2,0
5.0,3.0,1.6,0.2,0
6.594930808062865,3.112408644946436,5.5,1.8,2
5.188463738401976,3.519649052372743,1.5,0.2,0
5.1,3.7,1.5,0.4,0
5.7,2.5,5.0,2.0,2
5.0,3.6,1.4,0.2,0
4.4,3.2,1.3,0.2,0
6.22984830041552,2.6519979593137144,5.6,1.4,1
7.7,3.8,6.7,2.2,2
5.7,2.6,3.5,1.0,1
6.773557609368888,3.2090012283215508,5.6,2.4,2
6.3447006264695744,2.917054006942349,4.8,1.8,2
6.0,2.9,4.5,1.5,1
5.7,4.4,1.5,0.4,0
6.9,3.1,5.1,2.3,2
6.3,2.8,5.1,1.5,1
6.0,2.2,4.0,1.0,1
5.8,2.8,5.1,2.4,2
5.5,2.5,4.0,1.3,1
5.1,3.8,1.5,0.3,0
5.1,3.8,1.5,0.3,0
6.0,2.2,5.0,1.5,1
4.506522108096913,2.9626400224938236,1.4,0.2,0
7.2,3.6,6.1,2.5,2
5.7,3.8,1.7,0.3,0
4.475254121577779,3.346975096171213,1.3,0.2,0
6.4,2.8,5.6,2.2,2
5.1,3.8,1.9,0.4,0
4.7,3.2,1.6,0.2,0
6.8,3.2,5.9,2.3,2
6.3,2.9,5.6,1.8,2
6.5,3.0,5.8,2.2,2
6.658821983519759,3.068120591138387,4.4,1.4,1
6.6114516544748865,2.858513267811238,4.6,1.5,1
5.5,2.6,4.4,1.2,1
4.9,2.5,4.5,1.7,1
4.4,3.2,1.3,0.2,0
5.7,2.6,3.5,1.0,1
4.8,3.4,1.9,0.2,0
5.81185264426198,2.878519924870719,4.1,1.3,1
