5.4,3.7,1.5,0.2,0
6.7,2.5,5.8,1.8,2
6.7,3.1,5.6,2.4,2
7.4,2.8,6.1,1.9,2
6.420585088940258,2.5620713560648665,5.0,1.9,2
7.4,2.8,6.1,1.9,2
4.7,3.2,1.6,0.2,0
6.9,3.1,4.9,1.5,1
6.3,2.5,4.9,1.5,1
4.4,3.0,1.3,0.2,0
5.161565065250023,2.5701186504757736,3.0,1.1,1
6.4,3.2,5.3,2.3,2
6.3,3.3,4.7,1.6,1
5.7,2.9,4.2,1.3,1
6.7,3.0,5.2,2.3,2
5.1,3.8,1.9,0.4,0
5.9,3.0,4.2,1.5,1
6.3,2.3,4.4,1.3,1
5.6,2.8,4.9,2.0,2
6.2,2.8,4.8,1.8,2
7.7,3.8,6.7,2.2,2
4.874560752928296,3.056550971011795,1.4,0.3,0
5.0,3.3,1.4,0.2,0
6.2,2.2,4.5,1.5,1
6.9,3.2,5.7,2.3,2
6.7,3.0,5.2,2.3,2
7.215878092061991,3.120427283661936,5.9,2.1,2
5.2,2.7,3.9,1.4,1
6.3,2.8,5.1,1.5,1
5.1,3.8,1.6,0.2,0
6.9,3.1,5.1,2.3,2
6.0,2.2,4.0,1.0,1
6.234478793623014,2.9346054477008026,4.0,1.3,1
6.4,2.7,5.3,1.9,2
5.2,4.1,1.5,0.1,0
5.8,2.8,5.1,2.4,2
6.4,2.8,5.6,2.1,2
5.6,3.0,4.1,1.3,1
7.049483522887705,3.152641101703191,4.9,1.5,1
5.5,2.3,4.0,1.3,1
4.431409344518423,3.110395113301548,1.1,0.1,0
6.3,3.3,6.0,2.5,2
6.3,2.5,5.0,1.9,2
5.5,2.6,4.4,1.2,1
6.4165110982318465,2.3631204615616146,4.4,1.3,1
6.7,3.3,5.7,2.1,2
5.0,3.5,1.3,0.3,0
5.8,2.7,5.1,1.9,2
7.7,3.8,6.7,2.2,2
6.506884573009783,3.1525906844439646,5.5,1.8,2
4.8,3.0,1.4,0.3,0
6.1,2.8,4.0,1.3,1
6.5,2.8,4.6,1.5,1
4.8,3.0,1.4,0.1,0
5.174267056472091,3.9089232027964393,1.9,0.4,0
5.7,2.9,4.2,1.3,1
6.869503459313452,2.870585850961259,4.8,1.4,1
7.4,2.8,6.1,1.9,2
6.3,3.4,5.6,2.4,2
6.5,3.0,5.2,2.0,2
6.0,2.2,4.0,1.0,1
4.3,3.0,1.1,0.1,0
6.3,3.3,4.7,1.6,1
6.8,3.0,5.5,2.1,2
6.4,2.8,5.6,2.2,2
6.10356328359776,3.463573656069341,4.5,1.6,1
7.9,3.8,6.4,2.0,2
7.6,3.0,6.6,2.1,2
5.2,3.5,1.5,0.2,0
5.946989652267528,2.690797995164489,4.0,1.2,1
5.0,3.6,1.4,0.2,0
6.2,2.2,4.5,1.5,1
7.3,2.9,6.3,1.8,2
4.9,2.4,3.3,1.0,1
5.8,4.0,1.2,0.2,0
5.1,2.5,3.0,1.1,1
5.8,2.7,3.9,1.2,1
5.7,4.4,1.5,0.4,0
5.4,3.0,4.5,1.5,1
7.2,3.6,6.1,2.5,2
6.1,3.0,4.9,1.8,2
6.7,3.0,5.2,2.3,2
5.5,2.5,4.0,1.3,1
5.1,3.8,1.9,0.4,0
6.8,3.2,5.9,2.3,2
5.7,2.5,5.0,2.0,2
4.4,3.2,1.3,0.2,0
7.7,2.8,6.7,2.0,2
5.4,3.9,1.7,0.4,0
6.3,2.5,4.9,1.5,1
6.3,2.8,5.1,1.5,1
5.5,2.4,3.7,1.0,1
4.9,3.1,1.5,0.1,0
5.4,3.4,1.5,0.4,0
5.068269312792629,3.703691324376904,1.4,0.2,0
4.3,3.0,1.1,0.1,0
6.29539929809031,2.296509944500196,4.5,1.5,1
5.7,3.0,4.2,1.2,1
5.9,3.0,5.1,1.8,2
6.361275895737456,2.364814428807222,4.4,1.3,1
6.3,3.3,4.7,1.6,1
4.6,3.1,1.5,0.2,0
5.641350018413814,2.3778739592126406,4.0,1.3,1
6.0,2.7,5.1,1.6,1
4.548311811437781,3.1446562153219055,1.3,0.2,0
4.9,3.0,1.4,0.2,0
4.6,3.4,1.4,0.3,0
4.4,2.9,1.4,0.2,0
5.552917326613085,2.6574967054146574,4.4,1.2,1
5.8,2.7,5.1,1.9,2
5.6,3.0,4.5,1.5,1
4.860234890334444,3.070934972150186,1.4,0.3,0
5.9,3.0,5.1,1.8,2
6.2,2.8,4.8,1.8,2
6.7,3.1,4.4,1.4,1
5.8,2.7,5.1,1.9,2
6.0,2.2,4.0,1.0,1
6.0,3.4,4.5,1.6,1
6.762149236279873,3.373451058936732,5.7,2.1,2
5.6791060657468035,3.1429627534863984,4.1,1.3,1
7.472615935364621,2.942620817155168,6.1,1.9,2
5.7,2.5,5.0,2.0,2
5.373543660175516,3.7561925178762214,1.5,0.2,0
5.5,2.3,4.0,1.3,1
4.8,3.0,1.4,0.1,0
5.137942099533418,3.7174329271117106,1.4,0.2,0
6.2,2.9,4.3,1.3,1
4.8,3.4,1.6,0.2,0
4.9,3.1,1.5,0.2,0
6.1,2.8,4.0,1.3,1
6.842248247706018,3.404285616347553,5.7,2.1,2
5.8,2.7,3.9,1.2,1
6.0,2.7,5.1,1.6,1
7.4,2.8,6.1,1.9,2
6.8,3.2,5.9,2.3,2
6.5,3.2,5.1,2.0,2
4.9,3.1,1.5,0.1,0
6.1,2.8,4.7,1.2,1
7.7,3.8,6.7,2.2,2
4.6,3.2,1.4,0.2,0
7.9,3.8,6.4,2.0,2
5.1,3.8,1.9,0.4,0
4.7,3.2,1.3,0.2,0
5.8,2.6,4.0,1.2,1
5.5,2.4,3.7,1.0,1
6.3,2.5,5.0,1.9,2
6.4,2.8,5.6,2.2,2
6.2,2.9,4.3,1.3,1
6.2,2.2,4.5,1.5,1
5.2,3.5,1.5,0.2,0
6.3,3.4,5.6,2.4,2
6.5,3.2,5.1,2.0,2
5.5,3.5,1.3,0.2,0
6.4,2.8,5.6,2.2,2
5.2,4.1,1.5,0.1,0
6.8,3.0,5.5,2.1,2
6.5,2.8,4.6,1.5,1
5.4,3.4,1.7,0.2,0
4.9,3.1,1.5,0.2,0
5.4,3.4,1.5,0.4,0
5.160666610978959,3.6262194371967014,1.4,0.3,0
6.3,3.3,6.0,2.5,2
4.9,2.5,4.5,1.7,1
5.0,2.0,3.5,1.0,1
5.1,3.5,1.4,0.2,0
6.0,2.9,4.5,1.5,1
5.22974627829265,2.581341004712286,3.0,1.1,1
5.6,2.9,3.6,1.3,1
5.368942196990714,3.7644964412770863,1.5,0.2,0
5.0,3.4,1.5,0.2,0
5.5,2.4,3.7,1.0,1
6.3,2.5,5.0,1.9,2
6.0,3.0,4.8,1.8,2
6.1,2.6,5.6,1.4,1
5.71868564230255,3.0775162481612144,4.1,1.3,1
5.0,3.5,1.3,0.3,0
5.0,3.5,1.3,0.3,0
6.276819374172304,3.482694059009311,5.4,2.3,2
5.8,2.7,3.9,1.2,1
6.5,3.0,5.2,2.0,2
6.7,3.0,5.0,1.7,2
6.0,2.7,5.1,1.6,1
6.4,2.8,5.6,2.2,2
6.8,2.8,4.8,1.4,1
7.3,2.9,6.3,1.8,2
7.7,3.8,6.7,2.2,2
5.482182780468943,3.838218975471552,1.5,0.2,0
5.7,4.4,1.5,0.4,0
5.1,3.3,1.7,0.5,0
5.8,2.7,5.1,1.9,2
5.34057110912404,3.5083313620111207,1.4,0.2,0
7.2,3.6,6.1,2.5,2
4.4,2.9,1.4,0.2,0
7.7,3.0,6.1,2.3,2
4.832954688481292,3.3399865243938334,1.3,0.2,0
6.3,2.8,5.1,1.5,1
5.9,3.0,5.1,1.8,2
6.7,3.3,5.7,2.1,2
6.3,2.7,4.9,1.8,2
6.8,3.2,5.9,2.3,2
6.0,2.2,5.0,1.5,1
6.776687963746805,3.36522677382461,5.7,2.1,2
6.5,3.0,5.5,1.8,2
6.3,2.7,4.9,1.8,2
6.0,2.9,4.5,1.5,1
5.178992127669411,3.847536433931754,1.5,0.4,0
5.1,3.4,1.5,0.2,0
6.906614536293898,2.9115796599666988,4.8,1.4,1
5.9,3.2,4.8,1.8,2
4.9,3.1,1.5,0.2,0
5.0,3.2,1.2,0.2,0
4.3,3.0,1.1,0.1,0
5.608804827062755,3.6415431192760166,1.3,0.2,0
5.071578805710726,3.5426309071578945,1.6,0.4,0
5.703654634105065,3.0902348360625354,4.1,1.3,1
5.6,3.0,4.1,1.3,1
7.9,3.8,6.4,2.0,2
5.5,2.4,3.7,1.0,1
6.1,2.6,5.6,1.4,1
5.0,3.5,1.3,0.3,0
5.5,3.5,1.3,0.2,0
5.5,4.2,1.4,0.2,0
6.6002514486389146,3.085711249282536,5.2,2.0,2
5.4,3.4,1.5,0.4,0
6.2,2.2,4.5,1.5,1
5.7,2.8,4.5,1.3,1
6.5,3.2,5.1,2.0,2
5.1,3.3,1.7,0.5,0
5.0,3.6,1.4,0.2,0
4.4,3.2,1.3,0.2,0
4.9,3.6,1.4,0.1,0
5.1,3.5,1.4,0.3,0
7.2,3.0,5.8,1.6,2
5.5,2.5,4.0,1.3,1
5.5,2.4,3.7,1.0,1
6.4,2.8,5.6,2.1,2
6.579852285764695,3.0917008123648224,5.5,1.8,2
7.2,3.0,5.8,1.6,2
5.0,3.6,1.4,0.2,0
6.9,3.1,5.4,2.1,2
5.8,2.7,5.1,1.9,2
6.3,3.3,6.0,2.5,2
7.7,3.0,6.1,2.3,2
5.6,2.7,4.2,1.3,1
5.992175972549237,3.110474675108767,4.2,1.5,1
5.0,3.4,1.5,0.2,0
7.3,2.9,6.3,1.8,2
6.7,3.3,5.7,2.1,2
4.9,2.4,3.3,1.0,1
5.0,3.2,1.2,0.2,0
5.7,3.0,4.2,1.2,1
5.081510085606962,3.5151085963713125,1.6,0.4,0
6.2,2.8,4.8,1.8,2
6.435777688125068,2.776927448104864,4.9,1.8,2
6.3,2.9,5.6,1.8,2
5.0,3.2,1.2,0.2,0
7.344512990042013,3.331722866077341,6.0,1.8,2
5.7,3.8,1.7,0.3,0
5.1,3.5,1.4,0.3,0
6.258441714081892,3.524581101735265,5.4,2.3,2
5.6,3.0,4.1,1.3,1
5.2715202073469625,3.4932380470049345,1.4,0.2,0
4.5,2.3,1.3,0.3,0
7.6,3.0,6.6,2.1,2
5.630593269110361,2.725022589500621,4.4,1.2,1
5.2,3.5,1.5,0.2,0
4.8,3.0,1.4,0.3,0
5.5,4.2,1.4,0.2,0
6.3,2.8,5.1,1.5,1
5.4,3.7,1.5,0.2,0
4.6,3.6,1.0,0.2,0
7.7,3.8,6.7,2.2,2
6.1896738951893635,2.905673331784464,4.0,1.3,1
6.3,3.3,6.0,2.5,2
5.843192093373171,4.469439013357604,1.5,0.4,0
6.894232094750215,3.1014337520333366,5.5,2.1,2
5.4,3.7,1.5,0.2,0
6.2,2.8,4.8,1.8,2
5.608086434641801,3.570592341109509,1.3,0.2,0
5.6,3.0,4.1,1.3,1
5.8,2.7,5.1,1.9,2
6.0,2.2,4.0,1.0,1
6.3,3.3,4.7,1.6,1
5.1,3.5,1.4,0.2,0
5.1,3.4,1.5,0.2,0
6.7,3.3,5.7,2.5,2
7.7,3.0,6.1,2.3,2
5.9,3.0,5.1,1.8,2
6.7,3.1,5.6,2.4,2
5.209780731812738,2.6103620297659833,3.0,1.1,1
5.1,3.5,1.4,0.3,0
6.572299776499586,3.1400146221654754,5.5,1.8,2
6.9,3.1,5.1,2.3,2
4.3,3.0,1.1,0.1,0
4.9,3.1,1.5,0.2,0
6.0,3.4,4.5,1.6,1
5.9,3.2,4.8,1.8,2
5.6,2.8,4.9,2.0,2
5.0,3.3,1.4,0.2,0
5.5,2.4,3.8,1.1,1
5.0,3.3,1.4,0.2,0
6.2,2.2,4.5,1.5,1
5.8,2.7,3.9,1.2,1
4.4,3.2,1.3,0.2,0
5.8,2.8,5.1,2.4,2
6.1,2.8,4.0,1.3,1
6.7,3.3,5.7,2.5,2
5.1,3.8,1.6,0.2,0
5.681886554924762,3.0432610296804765,3.6,1.3,1
5.4,3.9,1.3,0.4,0
4.9,3.6,1.4,0.1,0
6.3,2.8,5.1,1.5,1
7.7,3.8,6.7,2.2,2
5.4877894121427016,3.510568175833429,1.7,0.2,0
5.614243584824445,4.258641654578834,1.4,0.2,0
5.2,3.5,1.5,0.2,0
4.8,3.0,1.4,0.1,0
6.0,3.4,4.5,1.6,1
5.1,3.3,1.7,0.5,0
4.9,3.1,1.5,0.2,0
5.0,3.4,1.6,0.4,0
6.5,2.8,4.6,1.5,1
6.8,3.0,5.5,2.1,2
5.247257710822241,3.487687478937527,1.5,0.2,0
6.8,3.2,5.9,2.3,2
5.7,2.8,4.1,1.3,1
5.0,2.0,3.5,1.0,1
7.2,3.2,6.0,1.8,2
6.5,3.0,5.8,2.2,2
6.7,3.0,5.2,2.3,2
5.5,2.3,4.0,1.3,1
7.3,2.9,6.3,1.8,2
7.0398171914995125,3.181403816247367,5.1,2.3,2
5.2,3.4,1.4,0.2,0
6.5,3.0,5.2,2.0,2
4.52796063944738,3.0998032015825276,1.3,0.2,0
5.0,2.3,3.3,1.0,1
7.4,2.8,6.1,1.9,2
6.3,2.3,4.4,1.3,1
5.0,2.3,3.3,1.0,1
5.4,3.0,4.5,1.5,1
6.1,2.8,4.7,1.2,1
5.0,2.0,3.5,1.0,1
6.242234626110387,3.1067252485370505,4.6,1.4,1
7.7,2.8,6.7,2.0,2
6.7,3.1,4.4,1.4,1
5.2,3.4,1.4,0.2,0
4.9,3.0,1.4,0.2,0
6.8,3.0,5.5,2.1,2
4.7,3.2,1.6,0.2,0
5.155213121912153,3.7688090561255847,1.5,0.4,0
5.7,2.5,5.0,2.0,2
7.2,3.0,5.8,1.6,2
6.9,3.1,5.4,2.1,2
6.8,3.0,5.5,2.1,2
6.3,3.4,5.6,2.4,2
7.38553094879502,3.046379992195704,6.3,1.8,2
5.1138504654383095,3.5637563405288857,1.3,0.3,0
4.9,3.1,1.5,0.2,0
5.1,3.8,1.9,0.4,0
5.0,3.3,1.4,0.2,0
5.499568379758175,4.023636633047092,1.3,0.4,0
5.0,3.6,1.4,0.2,0
5.847571357896244,2.579036362887554,5.0,2.0,2
7.7,2.8,6.7,2.0,2
6.98550624790782,3.1538790511316095,5.1,2.3,2
7.9,3.8,6.4,2.0,2
6.44965172757553,3.3815526488677237,4.7,1.6,1
5.1,3.8,1.9,0.4,0
4.8,3.4,1.9,0.2,0
4.4,2.9,1.4,0.2,0
5.2,2.7,3.9,1.4,1
5.7,3.0,4.2,1.2,1
4.6,3.2,1.4,0.2,0
6.720859741433091,3.1353348352939205,4.4,1.4,1
5.139432467885763,3.598284418561743,1.6,0.6,0
4.5,2.3,1.3,0.3,0
6.3,3.4,5.6,2.4,2
4.8,3.1,1.6,0.2,0
5.7,2.9,4.2,1.3,1
6.2,2.2,4.5,1.5,1
5.2,2.7,3.9,1.4,1
6.887161726147932,3.0576654628552813,5.5,2.1,2
7.9,3.8,6.4,2.0,2
5.8,2.7,5.1,1.9,2
4.8,3.0,1.4,0.1,0
7.9,3.8,6.4,2.0,2
7.4,2.8,6.1,1.9,2
5.4,3.4,1.7,0.2,0
5.4,3.7,1.5,0.2,0
6.4,3.2,5.3,2.3,2
5.7,2.8,4.5,1.3,1
5.5,2.4,3.7,1.0,1
5.0,2.3,3.3,1.0,1
6.4,3.2,5.3,2.3,2
5.0,3.5,1.3,0.3,0
5.5,3.5,1.3,0.2,0
5.0,2.0,3.5,1.0,1
5.8,2.7,3.9,1.2,1
4.8,3.0,1.4,0.3,0
4.3,3.0,1.1,0.1,0
5.7,2.6,3.5,1.0,1
5.2,4.1,1.5,0.1,0
6.1,3.0,4.9,1.8,2
6.6,2.9,4.6,1.3,1
5.7,2.5,5.0,2.0,2
5.883595541734936,2.9037678379919836,5.1,2.4,2
6.7,3.0,5.0,1.7,2
7.087935248589818,3.3296296198980233,4.7,1.4,1
5.2,2.7,3.9,1.4,1
4.5,2.3,1.3,0.3,0
5.0,3.4,1.6,0.4,0
5.1,3.8,1.9,0.4,0
7.682767457138377,3.067722372737762,6.6,2.1,2
6.5,3.0,5.8,2.2,2
5.02993088707957,3.103590304692747,1.4,0.2,0
5.4659490322641675,3.463123527029928,1.7,0.2,0
5.4,3.9,1.7,0.4,0
4.9,3.1,1.5,0.2,0
5.915494260780466,2.892116384370891,5.1,2.4,2
7.7,3.0,6.1,2.3,2
4.8,3.0,1.4,0.1,0
5.8,4.0,1.2,0.2,0
5.779099015750358,2.6061544506912786,5.0,2.0,2
4.6,3.2,1.4,0.2,0
5.8,2.7,5.1,1.9,2
5.0,2.3,3.3,1.0,1
5.6,2.7,4.2,1.3,1
4.7,3.2,1.3,0.2,0
7.288313329095979,3.7064392809020665,6.1,2.5,2
5.0,3.4,1.5,0.2,0
6.5,3.0,5.5,1.8,2
5.8,4.0,1.2,0.2,0
6.1,2.8,4.0,1.3,1
4.6,3.1,1.5,0.2,0
5.5,2.5,4.0,1.3,1
6.7,3.1,5.6,2.4,2
6.3,3.3,4.7,1.6,1
7.2,3.6,6.1,2.5,2
6.2,2.2,4.5,1.5,1
6.142349247032025,2.2557649411608423,5.0,1.5,1
6.3,2.5,4.9,1.5,1
7.254925610659584,3.338199984534889,6.0,1.8,2
4.9,2.5,4.5,1.7,1
6.3,3.4,5.6,2.4,2
6.2,2.8,4.8,1.8,2
4.8,3.1,1.6,0.2,0
4.8,3.0,1.4,0.1,0
6.1,2.8,4.7,1.2,1
4.7,3.2,1.6,0.2,0
6.3,2.7,4.9,1.8,2
6.6,3.0,4.4,1.4,1
7.1,3.0,5.9,2.1,2
4.8699653855979,3.135040506121188,1.4,0.1,0
6.6,2.9,4.6,1.3,1
6.4,2.8,5.6,2.2,2
7.0,3.2,4.7,1.4,1
5.7,4.4,1.5,0.4,0
5.0,3.4,1.6,0.4,0
6.7,2.5,5.8,1.8,2
7.762893401910115,3.0738147874188617,6.1,2.3,2
5.0,3.5,1.3,0.3,0
6.8,3.2,5.9,2.3,2
5.521496610910358,3.985850416858178,1.3,0.4,0
5.032424981670748,2.6097901408777306,4.5,1.7,1
5.1,3.8,1.5,0.3,0
6.418411011341713,2.3865185399735895,4.4,1.3,1
6.8,3.0,5.5,2.1,2
5.5,2.3,4.0,1.3,1
5.8,2.7,4.1,1.0,1
5.3352745026660475,3.4519204280272966,1.4,0.2,0
6.3,3.4,5.6,2.4,2
5.5,2.5,4.0,1.3,1
6.2,2.8,4.8,1.8,2
4.4,3.2,1.3,0.2,0
6.7,2.5,5.8,1.8,2
6.3,3.4,5.6,2.4,2
5.7,4.4,1.5,0.4,0
6.0,3.4,4.5,1.6,1
6.3103646627221845,2.857914769892458,4.8,1.8,2
5.7,2.8,4.1,1.3,1
5.8,2.6,4.0,1.2,1
4.6,3.4,1.4,0.3,0
6.030399826219307,3.095967664272491,4.2,1.5,1
6.496425089574958,2.9248183779266697,5.6,2.2,2
4.386186461600368,3.1499513228392004,1.1,0.1,0
4.9354038875700255,3.4807501451064304,1.9,0.2,0
5.1,3.3,1.7,0.5,0
6.471650320924119,3.3298206838871387,5.3,2.3,2
6.6,2.9,4.6,1.3,1
5.9,3.0,4.2,1.5,1
7.262048828333959,3.106976726799362,5.8,1.6,2
5.5,2.5,4.0,1.3,1
5.5,2.3,4.0,1.3,1
7.0,3.2,4.7,1.4,1
7.1,3.0,5.9,2.1,2
5.6,2.5,3.9,1.1,1
4.9,3.6,1.4,0.1,0
5.4,3.9,1.3,0.4,0
5.1,3.8,1.6,0.2,0
5.7,3.8,1.7,0.3,0
7.7,3.8,6.7,2.2,2
6.8,2.8,4.8,1.4,1
7.4,2.8,6.1,1.9,2
6.0,2.7,5.1,1.6,1
7.657863064503321,3.0750171198050076,6.6,2.1,2
6.6,3.0,4.4,1.4,1
5.0,2.0,3.5,1.0,1
6.2,2.2,4.5,1.5,1
5.5,2.4,3.7,1.0,1
5.5,2.5,4.0,1.3,1
5.6,2.5,3.9,1.1,1
5.2,2.7,3.9,1.4,1
6.3,2.8,5.1,1.5,1
5.0,2.3,3.3,1.0,1
4.9,2.5,4.5,1.7,1
7.6,3.0,6.6,2.1,2
6.186912772517564,3.126367209580533,4.9,1.8,2
6.3,2.9,5.6,1.8,2
6.1,3.0,4.9,1.8,2
5.0,3.5,1.3,0.3,0
6.2,2.8,4.8,1.8,2
5.2,3.5,1.5,0.2,0
6.2,2.9,4.3,1.3,1
6.3,3.3,4.7,1.6,1
6.4,2.8,5.6,2.1,2
5.7,3.0,4.2,1.2,1
4.8,3.4,1.9,0.2,0
5.4,3.9,1.3,0.4,0
5.214447595077025,3.6128467977240515,1.4,0.2,0
6.5,3.0,5.2,2.0,2
6.5,3.0,5.2,2.0,2
5.50520354847702,3.1398463939179186,4.5,1.5,1
7.2,3.2,6.0,1.8,2
4.4,2.9,1.4,0.2,0
4.7,3.2,1.3,0.2,0
4.6,3.4,1.4,0.3,0
5.063370639137248,2.122363942698957,3.5,1.0,1
5.30247242620037,3.546932032429496,1.4,0.2,0
4.4,2.9,1.4,0.2,0
5.4,3.4,1.7,0.2,0
5.1,2.5,3.0,1.1,1
5.124417290629073,3.4475992914250444,1.4,0.2,0
4.7,3.2,1.3,0.2,0
5.641466368959686,2.427501801377744,4.0,1.3,1
7.7,2.6,6.9,2.3,2
5.6,2.8,4.9,2.0,2
6.8,3.2,5.9,2.3,2
5.5,2.3,4.0,1.3,1
6.9,3.2,5.7,2.3,2
6.641133600927057,2.9164935123677975,4.6,1.5,1
5.3,3.7,1.5,0.2,0
6.1,2.8,4.0,1.3,1
6.6,2.9,4.6,1.3,1
5.7,3.0,4.2,1.2,1
6.5,3.2,5.1,2.0,2
4.4,3.0,1.3,0.2,0
6.0,2.2,4.0,1.0,1
7.7,3.8,6.7,2.2,2
4.3,3.0,1.1,0.1,0
5.4,3.4,1.7,0.2,0
5.0,2.3,3.3,1.0,1
6.4,2.8,5.6,2.1,2
5.9,3.2,4.8,1.8,2
5.5,2.4,3.7,1.0,1
7.270451749196108,3.3145516229647396,6.0,1.8,2
6.0,3.4,4.5,1.6,1
5.9,3.2,4.8,1.8,2
5.3,3.7,1.5,0.2,0
6.1,2.8,4.0,1.3,1
5.1,3.3,1.7,0.5,0
6.7,2.5,5.8,1.8,2
5.6,2.5,3.9,1.1,1
4.664657683712999,3.2072882020451363,1.5,0.2,0
4.6,3.6,1.0,0.2,0
4.5,2.3,1.3,0.3,0
7.6,3.0,6.6,2.1,2
5.468872284249084,3.985876803499533,1.7,0.4,0
4.487041304787823,3.0293150980310495,1.4,0.2,0
4.9,2.5,4.5,1.7,1
4.8,3.1,1.6,0.2,0
7.6,3.0,6.6,2.1,2
6.5,2.8,4.6,1.5,1
6.0,2.2,5.0,1.5,1
6.783673962860683,3.1705391622025982,5.6,2.4,2
5.7,2.6,3.5,1.0,1
5.66250993540452,2.9270355762367983,4.9,2.0,2
7.7,2.8,6.7,2.0,2
5.264951248743767,2.793242322073934,3.9,1.4,1
5.5,2.4,3.7,1.0,1
5.296331579576055,2.8483336653744917,3.9,1.4,1
6.0,3.0,4.8,1.8,2
5.0,3.2,1.2,0.2,0
5.8,2.7,5.1,1.9,2
5.4,3.9,1.3,0.4,0
5.6,2.9,3.6,1.3,1
4.7,3.2,1.6,0.2,0
5.7,2.6,3.5,1.0,1
5.163759906386237,2.5992684911467356,3.0,1.1,1
4.9,2.5,4.5,1.7,1
6.3,2.7,4.9,1.8,2
5.811886930077052,4.536909529625874,1.5,0.4,0
7.027317238658906,3.1702104766386783,5.1,2.3,2
4.6,3.6,1.0,0.2,0
4.6,3.6,1.0,0.2,0
5.938232970939786,2.7293307719194644,4.0,1.2,1
4.6,3.1,1.5,0.2,0
