5.4,3.7,1.5,0.2,0
6.1,2.8,4.7,1.2,1
4.8,3.4,1.9,0.2,0
5.8,2.7,5.1,1.9,2
5.9,3.0,5.1,1.8,2
6.9,3.2,5.7,2.3,2
6.3,2.9,5.6,1.8,2
6.3,3.4,5.6,2.4,2
4.9,3.0,1.4,0.2,0
6.2,2.8,4.8,1.8,2
4.6,3.1,1.5,0.2,0
4.8,3.0,1.4,0.1,0
5.4,3.4,1.7,0.2,0
4.3,3.0,1.1,0.1,0
5.8,2.6,4.0,1.2,1
5.0,3.5,1.6,0.6,0
4.8,3.0,1.4,0.1,0
6.2,3.4,5.4,2.3,2
5.628902009748858,2.554685656405835,4.0,1.3,1
5.646663408583335,2.669019527908019,4.4,1.2,1
7.2,3.6,6.1,2.5,2
5.6,3.0,4.1,1.3,1
4.6704145974852755,3.7311671893142213,1.0,0.2,0
4.6,3.2,1.4,0.2,0
4.4,2.9,1.4,0.2,0
5.1,3.8,1.9,0.4,0
5.9,3.0,5.1,1.8,2
5.24527283752734,3.6078037073778777,1.4,0.3,0
4.7,3.2,1.6,0.2,0
6.3,2.3,4.4,1.3,1
6.4,3.1,5.5,1.8,2
5.0,3.6,1.4,0.2,0
5.2,3.5,1.5,0.2,0
4.9,3.1,1.5,0.1,0
5.4,3.7,1.5,0.2,0
5.83993779437609,4.549895278986488,1.5,0.4,0
5.9270399230723925,2.7471703923101725,4.0,1.2,1
6.8,2.8,4.8,1.4,1
6.7,2.5,5.8,1.8,2
4.7,3.2,1.3,0.2,0
5.0,2.3,3.3,1.0,1
4.8,3.0,1.4,0.1,0
4.7686351317365645,3.2754423344168386,1.6,0.2,0
5.4,3.4,1.7,0.2,0
6.7,3.1,4.4,1.4,1
6.9,3.2,5.7,2.3,2
5.1,3.5,1.4,0.2,0
4.9,3.1,1.5,0.2,0
4.9,2.5,4.5,1.7,1
4.4,2.9,1.4,0.2,0
4.8,3.0,1.4,0.3,0
7.9538436472967815,3.850746561308517,6.4,2.0,2
5.8,2.7,3.9,1.2,1
5.6,3.0,4.1,1.3,1
5.8,2.6,4.0,1.2,1
4.9,3.0,1.4,0.2,0
5.5,2.5,4.0,1.3,1
6.5,3.0,5.8,2.2,2
4.9,2.4,3.3,1.0,1
5.598461196266246,2.5154913106210626,3.7,1.0,1
5.8,2.7,5.1,1.9,2
6.0,3.0,4.8,1.8,2
4.9,3.0,1.4,0.2,0
4.6,3.1,1.5,0.2,0
6.0,2.9,4.5,1.5,1
5.0,3.0,1.6,0.2,0
5.9032233454408765,2.9458653992659536,5.1,2.4,2
5.0,3.3,1.4,0.2,0
6.2,3.4,5.4,2.3,2
5.1799413820784705,3.3609164255107147,1.7,0.5,0
6.1,3.0,4.9,1.8,2
6.2,2.8,4.8,1.8,2
5.6,3.0,4.1,1.3,1
5.9,3.0,4.2,1.5,1
4.3,3.0,1.1,0.1,0
4.8,3.4,1.9,0.2,0
5.7,2.5,5.0,2.0,2
7.1,3.0,5.9,2.1,2
6.4,3.1,5.5,1.8,2
6.9,3.1,5.1,2.3,2
5.9,3.0,4.2,1.5,1
5.289412754495311,2.7622217680305963,3.9,1.4,1
5.1,2.5,3.0,1.1,1
5.166120432929487,3.861841241027335,1.9,0.4,0
5.4,3.0,4.5,1.5,1
5.1,2.5,3.0,1.1,1
6.0,2.9,4.5,1.5,1
6.5,3.2,5.1,2.0,2
5.6,2.5,3.9,1.1,1
5.314226145044942,4.232282358430511,1.5,0.1,0
5.3,3.7,1.5,0.2,0
6.0,3.4,4.5,1.6,1
7.015826197302963,3.3074946630124074,5.7,2.3,2
5.8,2.7,5.1,1.9,2
6.49384403959176,3.3416182079385375,5.3,2.3,2
5.72959098713597,2.9916182379306795,3.6,1.3,1
6.521796222735729,2.7736735695901173,5.3,1.9,2
5.7,3.8,1.7,0.3,0
4.49079402389814,3.281617447903579,1.3,0.2,0
5.9,3.0,4.2,1.5,1
4.8,3.4,1.6,0.2,0
5.0,2.0,3.5,1.0,1
5.7,2.8,4.5,1.3,1
6.4,2.7,5.3,1.9,2
6.578682729607921,3.1266800139499193,5.5,1.8,2
5.6,2.5,3.9,1.1,1
5.0,3.5,1.6,0.6,0
6.799980555546678,3.1164253419631813,5.0,1.7,2
6.4,3.2,4.5,1.5,1
6.621760139189754,2.8724626311850496,4.6,1.5,1
5.2,3.4,1.4,0.2,0
4.6,3.4,1.4,0.3,0
4.6,3.6,1.0,0.2,0
5.5,2.6,4.4,1.2,1
5.8,2.7,5.1,1.9,2
5.542015873220942,4.018760986244614,1.7,0.4,0
5.5,2.4,3.8,1.1,1
6.5,3.2,5.1,2.0,2
5.4,3.9,1.7,0.4,0
5.7668147771405565,4.494679887774277,1.5,0.4,0
7.805180828583809,3.0517165999161837,6.1,2.3,2
4.4,3.2,1.3,0.2,0
5.856550858326731,2.9239695396330356,5.1,2.4,2
5.0,3.2,1.2,0.2,0
5.7,4.4,1.5,0.4,0
4.6,3.1,1.5,0.2,0
6.3,2.5,4.9,1.5,1
7.2,3.2,6.0,1.8,2
5.5,2.4,3.7,1.0,1
5.1,3.7,1.5,0.4,0
6.4,2.7,5.3,1.9,2
6.7,3.0,5.2,2.3,2
6.57912702663838,3.2702115412237456,5.1,2.0,2
5.1,3.3,1.7,0.5,0
5.012276314416341,3.1673477029818806,1.5,0.2,0
7.296405742990395,3.735905147789842,6.1,2.5,2
7.1,3.0,5.9,2.1,2
5.8,4.0,1.2,0.2,0
4.8,3.4,1.9,0.2,0
6.7,3.1,4.7,1.5,1
7.3,2.9,6.3,1.8,2
6.3,2.5,5.0,1.9,2
5.6,2.8,4.9,2.0,2
5.7,2.5,5.0,2.0,2
6.5,3.0,5.5,1.8,2
4.9,3.0,1.4,0.2,0
4.6,3.1,1.5,0.2,0
6.0,3.4,4.5,1.6,1
7.030063484582142,3.18447742003202,5.4,2.1,2
4.8,3.4,1.6,0.2,0
5.8,2.7,4.1,1.0,1
5.9,3.0,4.2,1.5,1
4.4,2.9,1.4,0.2,0
5.8,2.7,3.9,1.2,1
5.7,2.8,4.1,1.3,1
6.2,2.9,4.3,1.3,1
5.2,3.5,1.5,0.2,0
4.7,3.2,1.3,0.2,0
4.9,3.0,1.4,0.2,0
6.563569144464686,3.1272355349696226,5.8,2.2,2
6.1,3.0,4.6,1.4,1
6.8,3.2,5.9,2.3,2
6.0,2.9,4.5,1.5,1
5.8040833793453634,2.8837049873303644,4.1,1.3,1
6.6,3.0,4.4,1.4,1
6.0,2.7,5.1,1.6,1
5.9,3.0,5.1,1.8,2
6.3,2.5,5.0,1.9,2
5.7,4.4,1.5,0.4,0
5.8272221861454385,2.6352298933206084,5.0,2.0,2
4.488487118749835,2.9981409850376584,1.4,0.2,0
5.1,3.8,1.9,0.4,0
7.7,2.8,6.7,2.0,2
5.1,2.5,3.0,1.1,1
4.4,3.0,1.3,0.2,0
5.4,3.0,4.5,1.5,1
6.2,2.8,4.8,1.8,2
6.147430443957508,3.0805612749271205,4.8,1.8,2
6.895009495889575,2.8820921037492138,4.8,1.4,1
5.5,2.4,3.8,1.1,1
5.0,3.4,1.5,0.2,0
6.7,3.1,4.7,1.5,1
6.2,2.9,4.3,1.3,1
4.834894680859856,3.2845334587295487,1.3,0.2,0
5.2,3.5,1.5,0.2,0
5.884679763078489,2.746614837354302,4.0,1.2,1
6.2,2.8,4.8,1.8,2
7.751073002226541,2.7392342095484317,6.9,2.3,2
6.7,3.1,4.4,1.4,1
5.3,3.7,1.5,0.2,0
6.9,3.1,4.9,1.5,1
6.8,2.8,4.8,1.4,1
5.0,3.5,1.3,0.3,0
6.7,3.1,4.4,1.4,1
5.2,3.5,1.5,0.2,0
6.7,2.5,5.8,1.8,2
7.2,3.2,6.0,1.8,2
4.8,3.4,1.6,0.2,0
7.2,3.6,6.1,2.5,2
6.1,2.9,4.7,1.4,1
5.8,2.7,4.1,1.0,1
5.6,2.8,4.9,2.0,2
5.7,3.0,4.2,1.2,1
7.4,2.8,6.1,1.9,2
5.4,3.7,1.5,0.2,0
6.446556224107894,3.4705337218595536,5.6,2.4,2
5.772407067033401,3.0362641118851217,4.2,1.3,1
5.220876870220838,3.8898717677333723,1.6,0.2,0
6.1,2.8,4.7,1.2,1
6.506011064087702,2.9830017329337193,4.3,1.3,1
4.4,3.0,1.3,0.2,0
6.3,2.5,5.0,1.9,2
6.4,3.2,4.5,1.5,1
5.9,3.2,4.8,1.8,2
7.846415425416733,3.8620114031217945,6.7,2.2,2
6.3,2.5,5.0,1.9,2
7.7,3.0,6.1,2.3,2
5.0708665791479035,3.149039082587067,1.6,0.2,0
4.6,3.4,1.4,0.3,0
6.5,3.0,5.5,1.8,2
4.9,3.0,1.4,0.2,0
5.2024967671380935,3.47587453778248,1.5,0.2,0
6.0,2.2,4.0,1.0,1
4.917583617831077,3.1282759773351496,1.4,0.1,0
6.0,3.0,4.8,1.8,2
6.0,2.2,4.0,1.0,1
5.7,3.8,1.7,0.3,0
5.247715348032107,3.4362568664990336,1.7,0.5,0
5.4,3.9,1.3,0.4,0
6.3,2.8,5.1,1.5,1
4.6,3.2,1.4,0.2,0
4.8,3.0,1.4,0.1,0
5.1,3.8,1.6,0.2,0
5.243457979231043,3.5467937287502016,1.5,0.2,0
4.9,2.4,3.3,1.0,1
5.5,2.6,4.4,1.2,1
5.251245276171664,4.2104789306795,1.5,0.1,0
6.3,2.5,5.0,1.9,2
6.1,3.0,4.6,1.4,1
6.485621437180684,3.320451223796704,4.5,1.5,1
7.3,2.9,6.3,1.8,2
4.496547905335278,3.0081003972329903,1.4,0.2,0
4.9,2.5,4.5,1.7,1
6.1,2.6,5.6,1.4,1
5.0,3.0,1.6,0.2,0
6.4,2.7,5.3,1.9,2
5.0,3.4,1.6,0.4,0
4.4,2.9,1.4,0.2,0
6.3,3.3,4.7,1.6,1
6.2,3.4,5.4,2.3,2
7.6,3.0,6.6,2.1,2
5.9,3.2,4.8,1.8,2
6.3,3.4,5.6,2.4,2
7.793292072194442,2.9063736109121594,6.7,2.0,2
6.3,2.8,5.1,1.5,1
6.2327041076791545,3.085916429737611,4.6,1.4,1
5.8,2.7,5.1,1.9,2
4.75139057823265,3.3462948471310705,1.3,0.2,0
6.6,2.9,4.6,1.3,1
6.26041380453351,3.4601600734822875,5.4,2.3,2
4.6,3.4,1.4,0.3,0
6.466635255277834,3.0423944699486274,4.3,1.3,1
5.4,3.9,1.3,0.4,0
6.6,2.9,4.6,1.3,1
5.8,2.7,4.1,1.0,1
5.8,2.6,4.0,1.2,1
5.4,3.0,4.5,1.5,1
6.7,2.5,5.8,1.8,2
6.4,3.2,4.5,1.5,1
4.9,3.0,1.4,0.2,0
4.4,2.9,1.4,0.2,0
5.2,2.7,3.9,1.4,1
5.8,2.8,5.1,2.4,2
6.6,2.9,4.6,1.3,1
6.030211111795973,3.0978587226710665,5.1,1.8,2
6.374721288639126,2.8844351283725986,5.1,1.5,1
6.159635636223848,2.8998806767128555,4.0,1.3,1
5.5,4.2,1.4,0.2,0
6.089324511345329,2.3411158033620856,4.0,1.0,1
4.8,3.4,1.9,0.2,0
5.7,3.0,4.2,1.2,1
5.6,3.0,4.5,1.5,1
6.2,2.2,4.5,1.5,1
6.9,3.1,5.1,2.3,2
6.9789683613539255,3.1621316012953558,4.9,1.5,1
5.0,3.0,1.6,0.2,0
6.5,2.8,4.6,1.5,1
4.3,3.0,1.1,0.1,0
5.5,4.2,1.4,0.2,0
6.5,3.0,5.8,2.2,2
5.7,4.4,1.5,0.4,0
6.7,3.0,5.0,1.7,2
7.7,3.0,6.1,2.3,2
6.803052569056096,3.419549807792986,5.7,2.5,2
5.1,3.7,1.5,0.4,0
4.766625046310962,3.3343386812663582,1.6,0.2,0
8.012004000159013,3.8914538385743502,6.4,2.0,2
5.1,3.3,1.7,0.5,0
4.6,3.4,1.4,0.3,0
6.7,3.3,5.7,2.1,2
6.7,3.1,4.4,1.4,1
5.8,2.8,5.1,2.4,2
5.4,3.9,1.7,0.4,0
6.658955691415985,3.0603499046399394,4.4,1.4,1
5.4,3.7,1.5,0.2,0
6.9,3.1,5.4,2.1,2
5.8,2.7,4.1,1.0,1
6.1,2.9,4.7,1.4,1
4.9,3.1,1.5,0.1,0
4.9,3.6,1.4,0.1,0
6.7,3.1,4.7,1.5,1
6.7,3.3,5.7,2.5,2
5.7,3.0,4.2,1.2,1
5.305780618199274,2.7954503806843576,3.9,1.4,1
4.8,3.1,1.6,0.2,0
5.0,3.5,1.6,0.6,0
4.8,3.4,1.9,0.2,0
6.1,2.8,4.7,1.2,1
6.0,3.0,4.8,1.8,2
7.6,3.0,6.6,2.1,2
6.3,2.5,5.0,1.9,2
5.7,2.9,4.2,1.3,1
5.5,4.2,1.4,0.2,0
6.0,2.2,5.0,1.5,1
5.304121844632617,4.1529375251114535,1.5,0.1,0
6.269233983944357,3.5021384713831507,5.4,2.3,2
7.7,3.0,6.1,2.3,2
5.1,3.4,1.5,0.2,0
6.6,2.9,4.6,1.3,1
7.7,2.6,6.9,2.3,2
5.2,3.5,1.5,0.2,0
6.1,2.9,4.7,1.4,1
5.4,3.4,1.5,0.4,0
6.108721874294238,3.0392044005773244,4.5,1.5,1
6.4,3.2,4.5,1.5,1
4.6,3.6,1.0,0.2,0
5.5,2.4,3.8,1.1,1
6.0,2.7,5.1,1.6,1
5.7086808168014525,2.6316614332931882,3.9,1.1,1
5.4,3.9,1.7,0.4,0
6.2,2.2,4.5,1.5,1
6.307074059698719,3.011627271769428,4.3,1.3,1
5.9,3.0,5.1,1.8,2
5.241326402896565,3.3673052261038667,1.7,0.5,0
7.6,3.0,6.6,2.1,2
6.7,2.5,5.8,1.8,2
5.4,3.7,1.5,0.2,0
5.1,3.8,1.5,0.3,0
4.4,2.9,1.4,0.2,0
5.1,3.8,1.5,0.3,0
6.9,3.1,4.9,1.5,1
5.7,2.6,3.5,1.0,1
6.3,2.9,5.6,1.8,2
5.5,3.5,1.3,0.2,0
7.4,2.8,6.1,1.9,2
6.3,3.4,5.6,2.4,2
5.6,2.5,3.9,1.1,1
5.2,4.1,1.5,0.1,0
4.9,3.1,1.5,0.2,0
5.4,3.7,1.5,0.2,0
5.7,2.8,4.1,1.3,1
6.4,3.1,5.5,1.8,2
6.7,3.1,4.7,1.5,1
6.5,3.0,5.5,1.8,2
7.7,3.8,6.7,2.2,2
4.8,3.1,1.6,0.2,0
6.3,2.8,5.1,1.5,1
5.8,2.7,5.1,1.9,2
5.0,3.5,1.6,0.6,0
7.2,3.0,5.8,1.6,2
6.4,2.7,5.3,1.9,2
5.8,2.7,5.1,1.9,2
5.5,2.4,3.8,1.1,1
5.4,3.9,1.7,0.4,0
7.795877372237849,2.6785738570529203,6.9,2.3,2
5.4,3.9,1.3,0.4,0
6.4,3.1,5.5,1.8,2
6.4,2.9,4.3,1.3,1
6.1,2.8,4.0,1.3,1
5.5,2.4,3.7,1.0,1
6.7,3.0,5.2,2.3,2
5.626386722587199,2.7269956261226596,4.4,1.2,1
6.3,3.3,6.0,2.5,2
5.1,3.5,1.4,0.3,0
5.7,3.8,1.7,0.3,0
5.0,3.6,1.4,0.2,0
4.679340836863404,3.4595582840356025,1.4,0.3,0
5.8,2.6,4.0,1.2,1
5.7,3.0,4.2,1.2,1
6.7,3.0,5.2,2.3,2
6.826595475498405,3.1423031368018934,5.2,2.3,2
5.5,3.5,1.3,0.2,0
7.0,3.2,4.7,1.4,1
6.9,3.2,5.7,2.3,2
6.2,2.9,4.3,1.3,1
6.3,2.3,4.4,1.3,1
5.0,3.6,1.4,0.2,0
5.1,3.5,1.4,0.2,0
5.0,3.2,1.2,0.2,0
5.745341812540286,3.125484749586296,4.1,1.3,1
6.0,2.7,5.1,1.6,1
6.2,2.8,4.8,1.8,2
4.693765025743619,3.726135356720225,1.0,0.2,0
6.4,2.8,5.6,2.2,2
6.584573277738892,3.084513137500835,5.5,1.8,2
7.369626545809117,2.9656374227125304,6.3,1.8,2
5.7,2.5,5.0,2.0,2
6.9,3.1,5.1,2.3,2
6.319728173533212,2.9735504252869265,4.3,1.3,1
7.1,3.0,5.9,2.1,2
4.6,3.2,1.4,0.2,0
5.228096743094136,3.5820190826623413,1.4,0.2,0
4.3,3.0,1.1,0.1,0
5.4,3.0,4.5,1.5,1
4.9,3.0,1.4,0.2,0
5.6,2.8,4.9,2.0,2
6.9,3.1,5.1,2.3,2
5.7,4.4,1.5,0.4,0
6.3,2.7,4.9,1.8,2
5.5,2.6,4.4,1.2,1
6.5,3.0,5.2,2.0,2
6.9,3.2,5.7,2.3,2
5.099025361823871,2.065888548749076,3.5,1.0,1
6.7,3.0,5.2,2.3,2
4.9,3.1,1.5,0.1,0
5.7,2.5,5.0,2.0,2
5.1,3.7,1.5,0.4,0
6.7,3.3,5.7,2.5,2
5.4,3.9,1.7,0.4,0
5.1,3.8,1.5,0.3,0
5.1,3.4,1.5,0.2,0
5.6,3.0,4.1,1.3,1
5.1,3.7,1.5,0.4,0
5.209856440606007,3.9489520300665832,1.9,0.4,0
4.871434836812866,3.0863178212073428,1.4,0.3,0
7.0,3.2,4.7,1.4,1
6.2,3.4,5.4,2.3,2
6.1,2.6,5.6,1.4,1
4.3,3.0,1.1,0.1,0
6.3,2.5,5.0,1.9,2
7.307427823733837,3.34137970856624,6.0,1.8,2
5.046794478198938,2.4866681727062088,3.3,1.0,1
4.917818905430041,3.070151516512566,1.4,0.3,0
6.805305269666719,3.0755125323004497,5.0,1.7,2
5.6,2.7,4.2,1.3,1
5.1,3.7,1.5,0.4,0
5.6,2.7,4.2,1.3,1
7.3078131157013,3.259960175110389,6.0,1.8,2
5.4,3.7,1.5,0.2,0
6.8,3.2,5.9,2.3,2
5.5,2.5,4.0,1.3,1
4.7,3.2,1.3,0.2,0
6.6,2.9,4.6,1.3,1
6.7,3.1,5.6,2.4,2
5.7,2.5,5.0,2.0,2
5.830347657163532,2.6300682028478493,5.0,2.0,2
6.812935017520749,3.2350643444532947,5.6,2.4,2
6.4,2.8,5.6,2.1,2
5.9,3.2,4.8,1.8,2
5.6,2.5,3.9,1.1,1
5.4,3.9,1.7,0.4,0
5.1,3.7,1.5,0.4,0
5.7,2.5,5.0,2.0,2
6.9,3.1,5.1,2.3,2
5.866413064137709,2.8139612937138194,4.1,1.0,1
5.7,2.6,3.5,1.0,1
5.249066750437077,3.4540954416757232,1.5,0.2,0
5.5,3.5,1.3,0.2,0
5.0,3.6,1.4,0.2,0
5.549162896237492,3.849939912791771,1.5,0.2,0
4.4,3.0,1.3,0.2,0
6.5,3.0,5.8,2.2,2
4.3,3.0,1.1,0.1,0
7.3,2.9,6.3,1.8,2
6.36009876572456,2.9751222176664407,5.6,1.8,2
5.8,2.7,5.1,1.9,2
5.2,2.7,3.9,1.4,1
5.8,2.7,5.1,1.9,2
4.3,3.0,1.1,0.1,0
6.0,3.4,4.5,1.6,1
6.836932856424832,3.114535931563557,5.0,1.7,2
6.6,3.0,4.4,1.4,1
6.6,3.0,4.4,1.4,1
5.0,3.4,1.5,0.2,0
6.0,2.2,5.0,1.5,1
6.3,2.9,5.6,1.8,2
5.7,2.6,3.5,1.0,1
6.0,2.9,4.5,1.5,1
6.0,2.7,5.1,1.6,1
4.8,3.0,1.4,0.1,0
5.0,3.6,1.4,0.2,0
5.667434344387058,2.6425636428649466,3.9,1.1,1
4.4,2.9,1.4,0.2,0
5.095184963291791,3.5478106012526727,1.5,0.2,0
5.7,2.8,4.5,1.3,1
5.5,2.4,3.7,1.0,1
6.9,3.1,4.9,1.5,1
5.1,3.3,1.7,0.5,0
6.3,2.7,4.9,1.8,2
5.8,2.7,3.9,1.2,1
4.8,3.4,1.6,0.2,0
4.7,3.2,1.6,0.2,0
5.2,3.4,1.4,0.2,0
5.9,3.0,5.1,1.8,2
6.4,2.7,5.3,1.9,2
6.5397412489728515,3.256030433397248,4.5,1.5,1
5.1,3.7,1.5,0.4,0
7.7,3.0,6.1,2.3,2
5.1,2.5,3.0,1.1,1
5.7,2.6,3.5,1.0,1
6.398332174253233,2.4024290421875816,4.4,1.3,1
6.4,3.2,5.3,2.3,2
7.7,3.8,6.7,2.2,2
5.8,2.7,3.9,1.2,1
6.4,3.2,5.3,2.3,2
4.6,3.2,1.4,0.2,0
6.2,2.2,4.5,1.5,1
5.335788167269288,3.455267297205677,1.4,0.2,0
6.3,3.4,5.6,2.4,2
4.9,3.0,1.4,0.2,0
5.9,3.0,5.1,1.8,2
6.484004916836165,3.1864212363054767,5.5,1.8,2
6.177209295873729,2.8837335316366888,4.0,1.3,1
5.6,3.0,4.1,1.3,1
6.3,2.5,4.9,1.5,1
6.1,3.0,4.6,1.4,1
7.2,3.6,6.1,2.5,2
5.847771844089538,2.910598180117642,4.1,1.3,1
5.0,3.2,1.2,0.2,0
6.81009194291294,3.232941595226185,5.6,2.4,2
6.5,3.0,5.2,2.0,2
6.8,3.2,5.9,2.3,2
5.534803090106699,4.047508615029124,1.7,0.4,0
7.7,2.8,6.7,2.0,2
6.458864080987604,3.2840235057193503,5.3,2.3,2
6.5,3.0,5.5,1.8,2
7.3,2.9,6.3,1.8,2
5.5,4.2,1.4,0.2,0
6.0,2.2,4.0,1.0,1
4.4,3.2,1.3,0.2,0
5.6,2.7,4.2,1.3,1
5.0,3.4,1.5,0.2,0
5.4,3.9,1.7,0.4,0
6.9,3.1,5.4,2.1,2
5.5,2.4,3.8,1.1,1
4.9,2.5,4.5,1.7,1
5.4,3.4,1.5,0.4,0
5.7,2.6,3.5,1.0,1
4.6,3.6,1.0,0.2,0
4.9,2.4,3.3,1.0,1
6.2,2.2,4.5,1.5,1
7.76269842015463,3.9023261292091664,6.7,2.2,2
7.2,3.0,5.8,1.6,2
6.4,2.7,5.3,1.9,2
5.2,3.5,1.5,0.2,0
4.5,2.3,1.3,0.3,0
5.4,3.0,4.5,1.5,1
6.7,3.3,5.7,2.1,2
5.5,2.5,4.0,1.3,1
7.9,3.8,6.4,2.0,2
6.7,3.0,5.2,2.3,2
6.6,2.9,4.6,1.3,1
7.4,2.8,6.1,1.9,2
5.041214972355269,3.236460303953535,1.5,0.2,0
5.2,4.1,1.5,0.1,0
6.2,3.4,5.4,2.3,2
5.929842290841176,4.074376280284159,1.2,0.2,0
6.6,3.0,4.4,1.4,1
4.8,3.0,1.4,0.3,0
6.0,2.2,4.0,1.0,1
5.7,2.5,5.0,2.0,2
4.5,2.3,1.3,0.3,0
5.1,3.5,1.4,0.3,0
6.446247665270713,2.4100980399335934,4.4,1.3,1
4.862406373773798,3.4873678772195547,1.6,0.2,0
6.1,2.8,4.0,1.3,1
4.6,3.2,1.4,0.2,0
5.0,2.0,3.5,1.0,1
7.3,2.9,6.3,1.8,2
4.5,2.3,1.3,0.3,0
6.1,2.8,4.7,1.2,1
6.5,3.0,5.8,2.2,2
7.1,3.0,5.9,2.1,2
7.2,3.6,6.1,2.5,2
5.4,3.4,1.7,0.2,0
4.8,3.1,1.6,0.2,0
6.4,3.2,5.3,2.3,2
5.9,3.2,4.8,1.8,2
6.3,2.5,5.0,1.9,2
4.7,3.2,1.3,0.2,0
5.7,2.6,3.5,1.0,1
5.1,3.7,1.5,0.4,0
6.1,2.9,4.7,1.4,1
5.1,3.4,1.5,0.2,0
6.1,3.0,4.6,1.4,1
6.3,2.5,5.0,1.9,2
5.7,2.9,4.2,1.3,1
5.0,3.6,1.4,0.2,0
6.0591911373354765,2.7749183347420194,5.1,1.6,1
6.192572640517241,2.8765675582952275,4.7,1.2,1
7.4,2.8,6.1,1.9,2
5.9,3.0,4.2,1.5,1
6.5,2.8,4.6,1.5,1
5.8,2.7,3.9,1.2,1
7.2,3.0,5.8,1.6,2
