5.4,3.7,1.5,0.2,0
5.5610500117701225,2.5492684568254154,3.8,1.1,1
5.800242147314121,2.92085559282393,4.1,1.3,1
6.0,2.9,4.5,1.5,1
6.0,2.2,5.0,1.5,1
5.4,3.4,1.7,0.2,0
4.9,3.1,1.5,0.2,0
5.1,3.5,1.4,0.3,0
5.2,3.5,1.5,0.2,0
6.322343863297474,3.469183329080488,5.4,2.3,2
5.0,3.4,1.6,0.4,0
6.586614821457857,2.877523137711102,4.6,1.5,1
5.1,3.4,1.5,0.2,0
7.9,3.8,6.4,2.0,2
7.7,3.0,6.1,2.3,2
5.1,3.7,1.5,0.4,0
6.7,3.1,5.6,2.4,2
6.3,2.5,5.0,1.9,2
6.7,3.1,5.6,2.4,2
6.2,2.2,4.5,1.5,1
7.7,3.0,6.1,2.3,2
5.7,2.5,5.0,2.0,2
5.7,3.0,4.2,1.2,1
6.4,2.7,5.3,1.9,2
6.2,2.2,4.5,1.5,1
4.9,3.0,1.4,0.2,0
6.9,3.2,5.7,2.3,2
6.2,2.8,4.8,1.8,2
5.1,3.8,1.5,0.3,0
5.085644360662632,3.2844476086169907,1.2,0.2,0
5.6,3.0,4.5,1.5,1
6.8,3.2,5.9,2.3,2
6.360184625810854,3.450843155317049,5.6,2.4,2
6.0,2.2,4.0,1.0,1
5.8,2.7,5.1,1.9,2
7.82240670353173,3.8720642161317698,6.7,2.2,2
6.385928365280046,3.0067644402288645,5.6,1.8,2
6.7,3.1,5.6,2.4,2
4.9,2.5,4.5,1.7,1
6.7,3.3,5.7,2.1,2
5.5,2.5,4.0,1.3,1
4.9,3.0,1.4,0.2,0
6.229462578758999,3.0500094997276794,4.6,1.4,1
6.1,2.8,4.7,1.2,1
5.77514040835037,2.704257163353753,3.5,1.0,1
4.9,3.1,1.5,0.1,0
6.8,3.2,5.9,2.3,2
5.807785145720658,2.656272635738153,3.5,1.0,1
5.5,2.6,4.4,1.2,1
5.8,2.8,5.1,2.4,2
4.9,3.0,1.4,0.2,0
5.2,4.1,1.5,0.1,0
7.3,2.9,6.3,1.8,2
6.4,2.9,4.3,1.3,1
7.017585474827154,3.243592538456061,5.1,2.3,2
4.7,3.2,1.6,0.2,0
6.4,2.8,5.6,2.1,2
5.633300050848214,4.267269310627515,1.4,0.2,0
5.4,3.0,4.5,1.5,1
6.031636931322037,3.0669173321943086,5.1,1.8,2
5.9,3.2,4.8,1.8,2
6.3,3.4,5.6,2.4,2
6.5444920225792975,2.817771713018085,5.3,1.9,2
6.0,2.9,4.5,1.5,1
6.3,2.8,5.1,1.5,1
4.9,3.6,1.4,0.1,0
5.6,2.8,4.9,2.0,2
4.5,2.3,1.3,0.3,0
4.6,3.4,1.4,0.3,0
6.5,3.0,5.8,2.2,2
5.0,3.3,1.4,0.2,0
5.132723088692174,3.2684405323326358,1.2,0.2,0
7.9,3.8,6.4,2.0,2
5.5,2.6,4.4,1.2,1
5.8,2.7,3.9,1.2,1
7.3,2.9,6.3,1.8,2
5.1,3.3,1.7,0.5,0
6.9,3.1,5.4,2.1,2
7.7,2.6,6.9,2.3,2
5.6,2.7,4.2,1.3,1
5.032666069616481,2.480694455723066,3.3,1.0,1
6.4,3.2,4.5,1.5,1
5.7,2.8,4.5,1.3,1
6.3,3.4,5.6,2.4,2
6.3,2.5,5.0,1.9,2
6.3,2.5,4.9,1.5,1
5.8,2.7,3.9,1.2,1
5.0,3.4,1.5,0.2,0
5.4,3.7,1.5,0.2,0
6.0,2.2,4.0,1.0,1
6.6,2.9,4.6,1.3,1
5.0,3.5,1.6,0.6,0
6.5,2.8,4.6,1.5,1
4.409925649659335,3.1385897248953984,1.1,0.1,0
5.0,2.3,3.3,1.0,1
4.9,2.4,3.3,1.0,1
5.099036897690647,3.1473535348886887,1.6,0.2,0
6.3,3.3,6.0,2.5,2
6.4,3.1,5.5,1.8,2
6.4,2.8,5.6,2.2,2
6.2,2.9,4.3,1.3,1
6.2,2.2,4.5,1.5,1
6.6,2.9,4.6,1.3,1
6.2,3.4,5.4,2.3,2
6.2,2.9,4.3,1.3,1
6.216936894709694,2.996634552498749,4.7,1.4,1
4.8,3.1,1.6,0.2,0
7.6,3.0,6.6,2.1,2
7.230061027849996,3.1222578222421142,5.9,2.1,2
4.9,3.1,1.5,0.1,0
6.7,3.3,5.7,2.1,2
5.564106783251466,2.4468931357780757,4.0,1.3,1
5.8,4.0,1.2,0.2,0
4.8,3.1,1.6,0.2,0
6.4,3.1,5.5,1.8,2
5.6,2.9,3.6,1.3,1
6.952967227792072,3.2407788461649334,5.4,2.1,2
6.6,2.9,4.6,1.3,1
4.8,3.0,1.4,0.3,0
7.7,2.8,6.7,2.0,2
7.1,3.0,5.9,2.1,2
4.6,3.1,1.5,0.2,0
6.0,3.4,4.5,1.6,1
5.7,2.5,5.0,2.0,2
6.4,2.7,5.3,1.9,2
5.0,3.4,1.5,0.2,0
6.1,3.0,4.9,1.8,2
6.1,2.6,5.6,1.4,1
7.6,3.0,6.6,2.1,2
6.3,2.5,5.0,1.9,2
5.0,3.0,1.6,0.2,0
5.0,2.0,3.5,1.0,1
6.058398547062101,2.9757053622185077,4.5,1.5,1
5.1,3.5,1.4,0.2,0
6.1,2.9,4.7,1.4,1
5.4,3.4,1.7,0.2,0
6.9,3.1,5.4,2.1,2
5.0,2.0,3.5,1.0,1
6.9,3.1,5.4,2.1,2
5.5,3.5,1.3,0.2,0
5.1,3.3,1.7,0.5,0
6.5,3.0,5.2,2.0,2
6.8,2.8,4.8,1.4,1
4.7,3.2,1.6,0.2,0
6.4,3.2,5.3,2.3,2
5.865997919996531,2.7923176940464627,5.1,1.9,2
5.8,2.7,5.1,1.9,2
7.9,3.8,6.4,2.0,2
7.2,3.6,6.1,2.5,2
4.9,3.1,1.5,0.2,0
7.6,3.0,6.6,2.1,2
5.5840359025539055,2.4853262585522136,3.8,1.1,1
4.9,3.1,1.5,0.1,0
4.4,3.2,1.3,0.2,0
6.8,3.2,5.9,2.3,2
4.8,3.4,1.6,0.2,0
6.8,2.8,4.8,1.4,1
5.5,2.3,4.0,1.3,1
6.1,2.6,5.6,1.4,1
6.2,2.8,4.8,1.8,2
5.5,2.4,3.7,1.0,1
5.5,2.4,3.7,1.0,1
6.089635080497845,2.2566368956229708,4.0,1.0,1
6.030221206240568,3.2995227128230273,4.8,1.8,2
4.9,3.0,1.4,0.2,0
7.7,3.8,6.7,2.2,2
4.9,2.5,4.5,1.7,1
5.1560891210879,3.519736015332438,1.5,0.2,0
6.7,3.3,5.7,2.5,2
7.023953761220664,3.1632591445882343,5.1,2.3,2
5.0,3.4,1.6,0.4,0
5.9,3.2,4.8,1.8,2
5.0,3.6,1.4,0.2,0
6.427019385080029,2.8275208100392977,4.9,1.8,2
4.78817266834968,3.2937161554230405,1.6,0.2,0
6.4,2.9,4.3,1.3,1
5.9,3.0,4.2,1.5,1
6.3,2.7,4.9,1.8,2
4.9,3.0,1.4,0.2,0
5.0,2.0,3.5,1.0,1
4.8,3.0,1.4,0.3,0
7.7,3.0,6.1,2.3,2
4.9,2.4,3.3,1.0,1
7.2,3.6,6.1,2.5,2
6.0,3.4,4.5,1.6,1
6.4,3.2,5.3,2.3,2
5.4,3.4,1.7,0.2,0
4.5,2.3,1.3,0.3,0
6.0,2.2,5.0,1.5,1
5.8,2.7,4.1,1.0,1
7.815237868243059,2.6770777999752684,6.9,2.3,2
6.0,3.0,4.8,1.8,2
4.737861452310362,3.2944878270108933,1.4,0.2,0
5.1529949284154934,3.9111956096550755,1.5,0.3,0
7.6,3.0,6.6,2.1,2
6.7,3.1,4.7,1.5,1
5.5,2.4,3.8,1.1,1
4.9,2.5,4.5,1.7,1
6.38122218245297,2.765595117217739,4.9,1.8,2
5.4,3.9,1.3,0.4,0
5.3,3.7,1.5,0.2,0
6.410039848266996,2.4309616151386533,4.4,1.3,1
6.1,3.0,4.6,1.4,1
4.6,3.1,1.5,0.2,0
5.7,2.5,5.0,2.0,2
6.2,2.9,4.3,1.3,1
6.3,2.7,4.9,1.8,2
6.7,3.1,4.4,1.4,1
5.0,3.6,1.4,0.2,0
4.7,3.2,1.6,0.2,0
6.3,2.7,4.9,1.8,2
7.7469219555299205,3.0591972332250057,6.6,2.1,2
6.2,3.4,5.4,2.3,2
6.7,3.0,5.0,1.7,2
5.0,3.4,1.6,0.4,0
5.3,3.7,1.5,0.2,0
5.4,3.9,1.7,0.4,0
5.2,4.1,1.5,0.1,0
6.8,2.8,4.8,1.4,1
6.3,2.8,5.1,1.5,1
4.4,2.9,1.4,0.2,0
6.9,3.1,5.4,2.1,2
7.7,3.0,6.1,2.3,2
5.9,3.0,4.2,1.5,1
7.1,3.0,5.9,2.1,2
6.7,3.3,5.7,2.1,2
6.186598092656471,2.9002089230361627,4.7,1.2,1
5.1,3.7,1.5,0.4,0
5.6,2.5,3.9,1.1,1
5.0,3.0,1.6,0.2,0
5.7,2.6,3.5,1.0,1
6.1,2.8,4.0,1.3,1
5.7,3.0,4.2,1.2,1
5.835594377330376,3.0842175328218087,4.2,1.2,1
5.1,3.3,1.7,0.5,0
4.6,3.2,1.4,0.2,0
5.8,2.7,5.1,1.9,2
5.854674568246664,2.806777937037871,5.1,1.9,2
7.3,2.9,6.3,1.8,2
5.206777730409184,3.6313846547965416,1.4,0.2,0
7.2,3.2,6.0,1.8,2
7.9,3.8,6.4,2.0,2
7.0,3.2,4.7,1.4,1
5.1,2.5,3.0,1.1,1
6.7,3.0,5.2,2.3,2
4.630478403277527,2.446495561978591,1.3,0.3,0
4.935035156268717,3.4535762272506316,1.6,0.2,0
6.0,2.9,4.5,1.5,1
6.2,2.2,4.5,1.5,1
5.518816559723117,3.09007599064937,4.5,1.5,1
5.6,2.5,3.9,1.1,1
6.0,2.9,4.5,1.5,1
6.3,2.7,4.9,1.8,2
6.7,3.1,4.4,1.4,1
6.5,3.0,5.5,1.8,2
6.5,3.0,5.5,1.8,2
5.542860154685382,3.9543453122177907,1.7,0.4,0
6.9,3.1,5.1,2.3,2
7.7,2.6,6.9,2.3,2
6.1,2.6,5.6,1.4,1
7.2,3.0,5.8,1.6,2
5.0,3.5,1.6,0.6,0
6.1,3.0,4.9,1.8,2
6.1,2.9,4.7,1.4,1
5.8,2.7,3.9,1.2,1
5.8,2.7,3.9,1.2,1
6.7,3.3,5.7,2.5,2
6.8,3.0,5.5,2.1,2
7.2,3.0,5.8,1.6,2
6.1,2.9,4.7,1.4,1
5.6,3.0,4.5,1.5,1
6.5,3.0,5.5,1.8,2
4.6,3.4,1.4,0.3,0
5.4,3.4,1.7,0.2,0
5.295860099461808,3.4571585001408556,1.4,0.2,0
6.3,2.7,4.9,1.8,2
5.7,2.8,4.5,1.3,1
5.6,2.9,3.6,1.3,1
5.1,3.8,1.9,0.4,0
5.6,2.5,3.9,1.1,1
6.7,3.0,5.2,2.3,2
5.7,2.8,4.1,1.3,1
4.9,3.0,1.4,0.2,0
6.3,2.5,4.9,1.5,1
6.3,2.5,5.0,1.9,2
5.7,2.8,4.1,1.3,1
7.7,3.8,6.7,2.2,2
6.4,2.7,5.3,1.9,2
6.7,3.1,4.4,1.4,1
4.9,3.0,1.4,0.2,0
6.7,3.0,5.2,2.3,2
7.6,3.0,6.6,2.1,2
5.6,2.9,3.6,1.3,1
4.4,3.0,1.3,0.2,0
6.7,3.3,5.7,2.5,2
5.6,2.9,3.6,1.3,1
4.7,3.2,1.6,0.2,0
5.4,3.0,4.5,1.5,1
6.3,2.9,5.6,1.8,2
5.8,2.7,5.1,1.9,2
6.2,2.2,4.5,1.5,1
6.794105310083715,2.5636745903353457,5.8,1.8,2
5.5,2.3,4.0,1.3,1
6.8,3.2,5.9,2.3,2
6.4,2.7,5.3,1.9,2
5.9,3.2,4.8,1.8,2
5.8,2.7,5.1,1.9,2
6.4,2.8,5.6,2.1,2
4.9,3.0,1.4,0.2,0
5.8,4.0,1.2,0.2,0
6.5,2.8,4.6,1.5,1
4.6,3.4,1.4,0.3,0
4.9,2.5,4.5,1.7,1
5.1,2.5,3.0,1.1,1
6.109390635142037,3.106919698850369,4.8,1.8,2
6.536678514451089,3.2980655867949755,4.5,1.5,1
5.0,3.5,1.3,0.3,0
5.9031002166761235,2.7547834982614594,4.1,1.0,1
4.5,2.3,1.3,0.3,0
4.7,3.2,1.6,0.2,0
5.517643983069911,3.5307510038367744,1.5,0.4,0
4.4,2.9,1.4,0.2,0
6.2,2.2,4.5,1.5,1
6.1,2.8,4.0,1.3,1
5.8,2.8,5.1,2.4,2
4.6,3.4,1.4,0.3,0
6.0,2.7,5.1,1.6,1
6.3,2.5,4.9,1.5,1
6.1,3.0,4.9,1.8,2
5.0,3.3,1.4,0.2,0
5.8,2.7,5.1,1.9,2
6.5,3.0,5.5,1.8,2
7.7,2.6,6.9,2.3,2
7.1,3.0,5.9,2.1,2
5.0,3.6,1.4,0.2,0
5.7,2.8,4.5,1.3,1
5.6,2.7,4.2,1.3,1
5.8,2.7,5.1,1.9,2
6.1,2.8,4.7,1.2,1
5.5,2.6,4.4,1.2,1
6.2,2.9,4.3,1.3,1
5.8,2.6,4.0,1.2,1
4.5,2.3,1.3,0.3,0
7.100451283781827,3.250313007574005,4.7,1.4,1
6.3,3.3,4.7,1.6,1
5.5,2.4,3.7,1.0,1
5.1,3.3,1.7,0.5,0
5.8,4.0,1.2,0.2,0
6.0,3.0,4.8,1.8,2
5.365564859717089,3.8111980858858474,1.5,0.2,0
6.0,3.4,4.5,1.6,1
5.6,2.8,4.9,2.0,2
5.6,2.8,4.9,2.0,2
5.1,3.8,1.6,0.2,0
4.8,3.0,1.4,0.1,0
6.191182393928303,3.1437043988672015,4.9,1.8,2
6.0,3.4,4.5,1.6,1
4.926617925040041,3.4572123093927334,1.6,0.2,0
5.4959026893377505,4.026995355755699,1.7,0.4,0
6.1,2.6,5.6,1.4,1
4.873883452047716,3.1466914774900436,1.4,0.1,0
6.8,3.0,5.5,2.1,2
6.5,3.0,5.5,1.8,2
5.7,2.6,3.5,1.0,1
6.0,2.9,4.5,1.5,1
4.4,3.0,1.3,0.2,0
5.9,3.0,4.2,1.5,1
5.2,4.1,1.5,0.1,0
6.413107252496185,2.5878980144405226,4.9,1.5,1
7.423869726139662,3.011892343434195,6.3,1.8,2
6.0,2.2,5.0,1.5,1
5.7,3.0,4.2,1.2,1
6.4,3.2,5.3,2.3,2
6.4,2.8,5.6,2.2,2
5.8,4.0,1.2,0.2,0
4.456231744802359,3.096338605609783,1.3,0.2,0
6.0,3.0,4.8,1.8,2
6.4,2.8,5.6,2.2,2
4.411767146247273,3.0653768074613303,1.1,0.1,0
6.9,3.1,4.9,1.5,1
6.7,3.1,4.7,1.5,1
4.8,3.4,1.9,0.2,0
5.2,3.4,1.4,0.2,0
5.2,3.4,1.4,0.2,0
5.8,2.6,4.0,1.2,1
5.242941877247272,3.4683888355675956,1.5,0.2,0
6.6,2.9,4.6,1.3,1
6.3,3.3,4.7,1.6,1
6.1,2.6,5.6,1.4,1
7.2,3.6,6.1,2.5,2
7.1,3.0,5.9,2.1,2
6.3,3.4,5.6,2.4,2
5.4,3.7,1.5,0.2,0
6.524471617322652,2.9198086674598627,5.6,2.1,2
6.5,3.2,5.1,2.0,2
6.0,2.9,4.5,1.5,1
6.7770040706101105,3.214909271388393,5.6,2.4,2
5.7,2.9,4.2,1.3,1
6.3,2.3,4.4,1.3,1
6.7,3.1,4.4,1.4,1
5.1,3.5,1.4,0.3,0
5.018639683017004,3.2486787206684236,1.5,0.1,0
5.7,2.9,4.2,1.3,1
5.8,2.7,4.1,1.0,1
5.0,2.3,3.3,1.0,1
6.1,2.8,4.7,1.2,1
4.9,2.5,4.5,1.7,1
5.7,2.8,4.5,1.3,1
5.0,3.4,1.5,0.2,0
6.623416420966488,3.0894512074810807,5.5,1.8,2
6.192053394415992,2.70451336797863,5.6,1.4,1
5.0,3.0,1.6,0.2,0
6.3,3.3,4.7,1.6,1
5.8,2.7,4.1,1.0,1
4.5,2.3,1.3,0.3,0
7.9,3.8,6.4,2.0,2
6.3,2.8,5.1,1.5,1
7.7,2.8,6.7,2.0,2
5.7,2.9,4.2,1.3,1
5.9,3.0,5.1,1.8,2
4.3,3.0,1.1,0.1,0
5.6,2.5,3.9,1.1,1
5.7,3.8,1.7,0.3,0
5.1,3.5,1.4,0.2,0
5.0010595085584875,3.1898534828833163,1.5,0.1,0
7.7,2.8,6.7,2.0,2
6.40773155872767,3.0107206638806594,5.6,1.8,2
5.3,3.7,1.5,0.2,0
4.843054690347474,3.263137132070153,1.3,0.2,0
5.165632923248465,3.8192192369765956,1.5,0.4,0
6.4,2.7,5.3,1.9,2
6.3,2.5,4.9,1.5,1
5.177252117160816,3.87257150572875,1.5,0.3,0
5.9,3.2,4.8,1.8,2
5.032199361940531,3.7353072865486063,1.4,0.1,0
5.0,3.0,1.6,0.2,0
5.7,2.5,5.0,2.0,2
7.4,2.8,6.1,1.9,2
6.7,3.0,5.0,1.7,2
4.9,3.1,1.5,0.2,0
5.6,2.9,3.6,1.3,1
7.7,3.8,6.7,2.2,2
4.6368353131820035,2.380119402529942,1.3,0.3,0
5.995725344906956,3.1070533562706797,4.2,1.5,1
5.7,2.8,4.5,1.3,1
6.1944292224828175,2.741882040073661,5.6,1.4,1
4.358239462769688,3.117863242606042,1.1,0.1,0
5.8,2.7,3.9,1.2,1
6.0,2.2,4.0,1.0,1
6.7,3.1,4.7,1.5,1
5.8,4.0,1.2,0.2,0
5.187316771805703,2.6147433464689835,3.0,1.1,1
5.1,3.5,1.4,0.3,0
5.1,3.7,1.5,0.4,0
4.8,3.4,1.9,0.2,0
6.0,3.4,4.5,1.6,1
6.1,2.6,5.6,1.4,1
5.919346452662099,4.1468789554308545,1.2,0.2,0
6.5,3.2,5.1,2.0,2
6.3,2.7,4.9,1.8,2
5.4,3.4,1.7,0.2,0
5.4,3.9,1.3,0.4,0
8.008784546816168,3.9236029526643823,6.4,2.0,2
6.7,3.1,4.4,1.4,1
4.7,3.2,1.6,0.2,0
5.8,2.8,5.1,2.4,2
7.6,3.0,6.6,2.1,2
5.9,3.2,4.8,1.8,2
5.6,2.5,3.9,1.1,1
7.9,3.8,6.4,2.0,2
5.8,2.8,5.1,2.4,2
5.23307644961694,3.807356994571175,1.5,0.4,0
6.9,3.1,5.4,2.1,2
6.3,2.3,4.4,1.3,1
6.4,2.8,5.6,2.1,2
5.5,2.6,4.4,1.2,1
5.1,3.8,1.6,0.2,0
4.900357211241944,3.4935113125470805,1.6,0.2,0
4.7,3.2,1.6,0.2,0
5.6,2.9,3.6,1.3,1
5.3,3.7,1.5,0.2,0
7.2,3.6,6.1,2.5,2
5.761527229635733,2.9866155649009016,4.2,1.3,1
6.781800257979285,2.633693035073182,5.8,1.8,2
6.9,3.1,4.9,1.5,1
5.0,3.3,1.4,0.2,0
5.114861986987389,3.480714191588079,1.5,0.2,0
6.8,3.0,5.5,2.1,2
4.5,2.3,1.3,0.3,0
6.2,2.9,4.3,1.3,1
7.2,3.0,5.8,1.6,2
6.1,2.8,4.7,1.2,1
6.522601057802287,3.3186133687538546,4.5,1.5,1
6.4,3.2,4.5,1.5,1
6.3,2.3,4.4,1.3,1
5.1,3.7,1.5,0.4,0
5.5,2.6,4.4,1.2,1
5.6,3.0,4.5,1.5,1
6.056064196727485,2.32244586143607,4.0,1.0,1
6.7,3.0,5.2,2.3,2
5.393110759183553,3.7548449527881425,1.5,0.2,0
5.8,2.7,4.1,1.0,1
7.1,3.0,5.9,2.1,2
7.7,3.8,6.7,2.2,2
6.2,2.2,4.5,1.5,1
5.145758339563046,3.3423792969720143,1.2,0.2,0
5.6,2.9,3.6,1.3,1
6.2,2.9,4.3,1.3,1
5.783107636258088,2.928364297477776,4.1,1.3,1
6.7,2.5,5.8,1.8,2
4.6,3.1,1.5,0.2,0
5.01299073406575,3.1682673801448518,1.5,0.2,0
6.0,2.9,4.5,1.5,1
6.1,2.8,4.7,1.2,1
5.7,3.0,4.2,1.2,1
6.4,2.7,5.3,1.9,2
5.1,3.5,1.4,0.2,0
5.0,3.3,1.4,0.2,0
5.0,3.4,1.5,0.2,0
7.9,3.8,6.4,2.0,2
5.5,4.2,1.4,0.2,0
6.3,2.5,4.9,1.5,1
4.9,2.4,3.3,1.0,1
5.1,3.7,1.5,0.4,0
6.3,2.9,5.6,1.8,2
6.4,2.8,5.6,2.1,2
6.4,2.7,5.3,1.9,2
5.689852494580766,3.103835062953473,4.5,1.5,1
6.204201197047843,3.140113396805812,4.9,1.8,2
5.003413455988236,2.5077578229002446,3.3,1.0,1
5.4,3.0,4.5,1.5,1
7.7,2.8,6.7,2.0,2
6.0,2.9,4.5,1.5,1
6.0,3.0,4.8,1.8,2
5.3,3.7,1.5,0.2,0
4.9,2.5,4.5,1.7,1
7.656552893730786,3.0885005790006206,6.6,2.1,2
4.8,3.0,1.4,0.3,0
5.7,3.8,1.7,0.3,0
6.5,3.0,5.2,2.0,2
7.4,2.8,6.1,1.9,2
5.5,2.4,3.8,1.1,1
4.8,3.0,1.4,0.3,0
5.1,3.4,1.5,0.2,0
6.235338943435137,2.947471820077893,4.7,1.2,1
6.5,3.2,5.1,2.0,2
5.4,3.9,1.3,0.4,0
5.4,3.9,1.3,0.4,0
5.0,3.4,1.6,0.4,0
4.9,2.4,3.3,1.0,1
7.7,3.0,6.1,2.3,2
6.7,3.3,5.7,2.1,2
6.607139619385157,3.131981245566142,5.5,1.8,2
6.3,2.8,5.1,1.5,1
5.5,2.5,4.0,1.3,1
5.5,2.4,3.7,1.0,1
5.0,3.3,1.4,0.2,0
7.9,3.8,6.4,2.0,2
6.4,2.8,5.6,2.2,2
5.461522785518693,4.019871906700166,1.3,0.4,0
6.3,3.3,4.7,1.6,1
5.6,2.7,4.2,1.3,1
6.551366608618344,2.9311808337564145,4.6,1.5,1
6.343672188438111,3.525274885821729,5.4,2.3,2
6.0,2.7,5.1,1.6,1
4.9,3.6,1.4,0.1,0
6.7,3.1,4.4,1.4,1
5.2,3.5,1.5,0.2,0
5.5,2.4,3.8,1.1,1
5.0,3.2,1.2,0.2,0
4.9,2.4,3.3,1.0,1
5.0,3.6,1.4,0.2,0
5.4,3.9,1.3,0.4,0
5.628368390360313,2.37008181117468,4.0,1.3,1
7.3012042935525185,3.6789415934228127,6.1,2.5,2
5.488666877961866,3.975003238459535,1.3,0.4,0
6.5,3.0,5.2,2.0,2
5.0,3.0,1.6,0.2,0
5.5,4.2,1.4,0.2,0
6.0,2.2,4.0,1.0,1
5.1,3.8,1.5,0.3,0
5.8,2.7,3.9,1.2,1
4.9,2.4,3.3,1.0,1
5.9,3.0,4.2,1.5,1
5.1,3.3,1.7,0.5,0
6.6,3.0,4.4,1.4,1
7.076745927219641,3.303489632521752,4.7,1.4,1
4.9,3.1,1.5,0.1,0
6.7,3.1,4.7,1.5,1
6.7,3.0,5.0,1.7,2
5.4,3.0,4.5,1.5,1
4.480383834376544,3.0744014354866844,1.3,0.2,0
6.4,2.9,4.3,1.3,1
6.357853820129095,2.622365135698026,4.9,1.5,1
5.115237944156264,3.3516022767222946,1.4,0.2,0
5.6,2.9,3.6,1.3,1
5.7,2.6,3.5,1.0,1
6.7,3.3,5.7,2.1,2
6.5,3.2,5.1,2.0,2
5.4,3.0,4.5,1.5,1
5.6,2.8,4.9,2.0,2
6.7,3.1,4.4,1.4,1
7.7,3.0,6.1,2.3,2
7.7,2.8,6.7,2.0,2
6.3,3.4,5.6,2.4,2
5.8,2.6,4.0,1.2,1
7.83691424388121,3.087227915819313,6.1,2.3,2
5.4,3.9,1.3,0.4,0
7.2685509129278625,3.052948142010047,5.8,1.6,2
6.5,3.0,5.5,1.8,2
5.3,3.7,1.5,0.2,0
7.2,3.6,6.1,2.5,2
7.2,3.2,6.0,1.8,2
6.4,3.2,4.5,1.5,1
6.6,2.9,4.6,1.3,1
6.3,2.7,4.9,1.8,2
5.4,3.0,4.5,1.5,1
4.6,3.1,1.5,0.2,0
